id_student,code_module,code_presentation,assessment_type,weight,date,date_submitted,score,final_result,is_banked,num_of_prev_attempts,date_diff
95755,AAA,2014J,TMA,10.0,19.0,23,58.0,Withdrawn,0,0,-4.0
95755,AAA,2014J,TMA,20.0,54.0,69,32.0,Withdrawn,0,0,-15.0
96864,CCC,2014J,CMA,7.0,67.0,69,0.0,Withdrawn,0,0,-2.0
97865,BBB,2014B,TMA,5.0,12.0,11,73.0,Withdrawn,0,3,1.0
97865,BBB,2014B,TMA,18.0,40.0,40,66.0,Withdrawn,0,3,0.0
97865,BBB,2014B,TMA,18.0,82.0,82,66.0,Withdrawn,0,3,0.0
97865,BBB,2014B,CMA,1.0,47.0,49,80.0,Withdrawn,0,3,-2.0
97865,BBB,2014B,CMA,1.0,82.0,84,100.0,Withdrawn,0,3,-2.0
98256,FFF,2014J,TMA,12.5,24.0,25,94.0,Withdrawn,0,0,-1.0
98256,FFF,2014J,TMA,12.5,52.0,52,42.0,Withdrawn,0,0,0.0
98452,BBB,2014J,TMA,0.0,19.0,16,100.0,Withdrawn,0,0,3.0
99088,BBB,2014J,TMA,0.0,19.0,16,1.0,Withdrawn,0,2,3.0
99088,BBB,2014J,TMA,10.0,54.0,49,43.0,Withdrawn,0,2,5.0
99088,BBB,2014J,TMA,20.0,110.0,105,45.0,Withdrawn,0,2,5.0
100282,BBB,2013J,TMA,5.0,19.0,19,78.0,Withdrawn,0,1,0.0
101217,FFF,2013J,TMA,12.5,19.0,17,14.0,Withdrawn,0,1,2.0
102067,BBB,2014J,TMA,0.0,19.0,19,100.0,Withdrawn,0,1,0.0
102209,CCC,2014J,TMA,9.0,32.0,32,56.0,Withdrawn,0,0,0.0
102209,CCC,2014J,CMA,2.0,18.0,21,56.0,Withdrawn,0,0,-3.0
102209,CCC,2014J,CMA,7.0,67.0,69,51.0,Withdrawn,0,0,-2.0
104772,DDD,2013J,TMA,10.0,25.0,24,67.0,Withdrawn,0,0,1.0
104772,DDD,2013J,TMA,12.5,53.0,52,56.0,Withdrawn,0,0,1.0
105125,FFF,2014J,TMA,12.5,24.0,25,62.0,Withdrawn,0,0,-1.0
106247,AAA,2013J,TMA,10.0,19.0,32,67.0,Withdrawn,0,0,-13.0
106247,AAA,2013J,TMA,20.0,54.0,64,66.0,Withdrawn,0,0,-10.0
106247,AAA,2013J,TMA,20.0,117.0,115,47.0,Withdrawn,0,0,2.0
107028,CCC,2014B,TMA,9.0,32.0,32,44.0,Withdrawn,0,0,0.0
107028,CCC,2014B,CMA,2.0,18.0,20,80.0,Withdrawn,0,0,-2.0
107713,BBB,2014B,TMA,5.0,12.0,13,98.0,Withdrawn,0,2,-1.0
107713,BBB,2014B,CMA,1.0,47.0,49,100.0,Withdrawn,0,2,-2.0
107713,BBB,2014B,CMA,1.0,82.0,84,100.0,Withdrawn,0,2,-2.0
107883,CCC,2014J,TMA,9.0,32.0,31,98.0,Withdrawn,0,0,1.0
107883,CCC,2014J,CMA,2.0,18.0,21,89.0,Withdrawn,0,0,-3.0
108565,DDD,2013B,CMA,2.0,23.0,25,63.0,Withdrawn,0,0,-2.0
108834,CCC,2014B,CMA,2.0,18.0,20,80.0,Withdrawn,0,0,-2.0
108834,CCC,2014B,CMA,7.0,67.0,69,84.0,Withdrawn,0,0,-2.0
108834,CCC,2014B,CMA,8.0,137.0,139,88.0,Withdrawn,0,0,-2.0
108949,FFF,2014B,TMA,12.5,24.0,24,80.0,Withdrawn,0,1,0.0
108949,FFF,2014B,TMA,12.5,52.0,52,84.0,Withdrawn,0,1,0.0
109782,BBB,2013J,TMA,5.0,19.0,19,82.0,Withdrawn,0,0,0.0
109782,BBB,2013J,TMA,18.0,96.0,106,71.0,Withdrawn,0,0,-10.0
109782,BBB,2013J,TMA,18.0,131.0,131,53.0,Withdrawn,0,0,0.0
109782,BBB,2013J,CMA,1.0,96.0,102,100.0,Withdrawn,0,0,-6.0
109782,BBB,2013J,CMA,1.0,131.0,133,80.0,Withdrawn,0,0,-2.0
110529,FFF,2014B,TMA,12.5,24.0,23,72.0,Withdrawn,0,0,1.0
110529,FFF,2014B,TMA,12.5,52.0,52,42.0,Withdrawn,0,0,0.0
110529,FFF,2014B,CMA,0.0,227.0,60,80.0,Withdrawn,0,0,167.0
110529,FFF,2014B,CMA,0.0,227.0,62,75.0,Withdrawn,0,0,165.0
110820,FFF,2014J,TMA,12.5,24.0,18,80.0,Withdrawn,0,0,6.0
110820,FFF,2014J,TMA,12.5,52.0,51,72.0,Withdrawn,0,0,1.0
110820,FFF,2014J,CMA,0.0,241.0,40,86.0,Withdrawn,0,0,201.0
111360,DDD,2013B,TMA,7.5,25.0,25,41.0,Withdrawn,0,2,0.0
111360,DDD,2013B,CMA,2.0,23.0,25,43.0,Withdrawn,0,2,-2.0
111360,DDD,2013B,CMA,3.0,51.0,54,67.0,Withdrawn,0,2,-3.0
111360,DDD,2013B,CMA,3.0,79.0,81,56.0,Withdrawn,0,2,-2.0
111548,DDD,2013J,TMA,10.0,25.0,16,26.0,Withdrawn,0,1,9.0
111548,DDD,2013J,TMA,12.5,53.0,47,27.0,Withdrawn,0,1,6.0
111548,DDD,2013J,TMA,17.5,88.0,105,13.0,Withdrawn,0,1,-17.0
111548,DDD,2013J,TMA,20.0,123.0,123,24.0,Withdrawn,0,1,0.0
111959,DDD,2014B,TMA,10.0,25.0,24,77.0,Withdrawn,0,0,1.0
111959,DDD,2014B,TMA,12.5,53.0,52,79.0,Withdrawn,0,0,1.0
111959,DDD,2014B,TMA,17.5,74.0,89,72.0,Withdrawn,0,0,-15.0
113702,FFF,2014J,TMA,12.5,24.0,22,94.0,Withdrawn,0,0,2.0
113702,FFF,2014J,TMA,12.5,52.0,50,90.0,Withdrawn,0,0,2.0
113702,FFF,2014J,CMA,0.0,241.0,63,70.0,Withdrawn,0,0,178.0
116529,FFF,2013J,TMA,12.5,19.0,18,82.0,Withdrawn,0,0,1.0
116529,FFF,2013J,TMA,12.5,47.0,47,86.0,Withdrawn,0,0,0.0
116529,FFF,2013J,TMA,25.0,96.0,104,86.0,Withdrawn,0,0,-8.0
116529,FFF,2013J,CMA,0.0,236.0,27,95.0,Withdrawn,0,0,209.0
116529,FFF,2013J,CMA,0.0,236.0,76,91.0,Withdrawn,0,0,160.0
116631,FFF,2013J,TMA,12.5,19.0,18,68.0,Withdrawn,0,1,1.0
116763,DDD,2014B,TMA,10.0,25.0,24,79.0,Withdrawn,0,1,1.0
117435,DDD,2013B,TMA,7.5,25.0,25,73.0,Withdrawn,0,0,0.0
117435,DDD,2013B,TMA,10.0,53.0,59,55.0,Withdrawn,0,0,-6.0
117435,DDD,2013B,TMA,15.0,116.0,123,53.0,Withdrawn,0,0,-7.0
117435,DDD,2013B,CMA,2.0,23.0,25,73.0,Withdrawn,0,0,-2.0
117435,DDD,2013B,CMA,3.0,51.0,54,89.0,Withdrawn,0,0,-3.0
117435,DDD,2013B,CMA,4.0,114.0,117,77.0,Withdrawn,0,0,-3.0
117435,DDD,2013B,CMA,4.0,149.0,152,59.0,Withdrawn,0,0,-3.0
117435,DDD,2013B,CMA,3.0,170.0,173,72.0,Withdrawn,0,0,-3.0
117939,DDD,2013B,TMA,7.5,25.0,29,66.0,Withdrawn,0,0,-4.0
117939,DDD,2013B,TMA,10.0,53.0,53,26.0,Withdrawn,0,0,0.0
117939,DDD,2013B,TMA,12.5,81.0,85,57.0,Withdrawn,0,0,-4.0
117939,DDD,2013B,CMA,2.0,23.0,25,33.0,Withdrawn,0,0,-2.0
117939,DDD,2013B,CMA,3.0,51.0,54,53.0,Withdrawn,0,0,-3.0
117939,DDD,2013B,CMA,3.0,79.0,81,33.0,Withdrawn,0,0,-2.0
117939,DDD,2013B,CMA,4.0,114.0,117,30.0,Withdrawn,0,0,-3.0
118578,DDD,2014J,TMA,5.0,20.0,15,65.0,Withdrawn,0,2,5.0
118578,DDD,2014J,TMA,10.0,41.0,46,65.0,Withdrawn,0,2,-5.0
118578,DDD,2014J,TMA,10.0,62.0,71,85.0,Withdrawn,0,2,-9.0
118578,DDD,2014J,TMA,25.0,111.0,118,24.0,Withdrawn,0,2,-7.0
119310,CCC,2014J,CMA,2.0,18.0,21,33.0,Withdrawn,0,0,-3.0
119444,BBB,2014J,TMA,0.0,19.0,25,1.0,Withdrawn,0,0,-6.0
119729,CCC,2014B,CMA,2.0,18.0,20,10.0,Withdrawn,0,0,-2.0
119902,AAA,2014J,TMA,10.0,19.0,19,75.0,Withdrawn,0,0,0.0
119902,AAA,2014J,TMA,20.0,54.0,57,67.0,Withdrawn,0,0,-3.0
119902,AAA,2014J,TMA,20.0,117.0,117,61.0,Withdrawn,0,0,0.0
119902,AAA,2014J,TMA,20.0,166.0,180,65.0,Withdrawn,0,0,-14.0
121056,GGG,2013J,TMA,0.0,61.0,37,45.0,Withdrawn,0,0,24.0
121163,EEE,2014J,TMA,16.0,33.0,26,90.0,Withdrawn,0,0,7.0
123053,DDD,2014J,TMA,5.0,20.0,9,80.0,Withdrawn,0,1,11.0
123053,DDD,2014J,TMA,10.0,41.0,33,70.0,Withdrawn,0,1,8.0
123053,DDD,2014J,TMA,10.0,62.0,58,93.0,Withdrawn,0,1,4.0
123053,DDD,2014J,TMA,25.0,111.0,95,95.0,Withdrawn,0,1,16.0
123053,DDD,2014J,TMA,25.0,146.0,140,91.0,Withdrawn,0,1,6.0
123598,CCC,2014B,CMA,2.0,18.0,20,40.0,Withdrawn,0,0,-2.0
123598,CCC,2014B,CMA,7.0,67.0,69,88.0,Withdrawn,0,0,-2.0
123598,CCC,2014B,CMA,8.0,137.0,139,77.0,Withdrawn,0,0,-2.0
123957,DDD,2013J,TMA,10.0,25.0,24,47.0,Withdrawn,0,0,1.0
123957,DDD,2013J,TMA,12.5,53.0,52,67.0,Withdrawn,0,0,1.0
123957,DDD,2013J,TMA,17.5,88.0,87,69.0,Withdrawn,0,0,1.0
124711,CCC,2014J,CMA,2.0,18.0,21,44.0,Withdrawn,0,0,-3.0
124728,DDD,2014J,TMA,5.0,20.0,20,70.0,Withdrawn,0,1,0.0
124728,DDD,2014J,TMA,10.0,41.0,40,80.0,Withdrawn,0,1,1.0
125777,CCC,2014J,TMA,9.0,32.0,31,98.0,Withdrawn,0,0,1.0
125777,CCC,2014J,CMA,2.0,18.0,21,89.0,Withdrawn,0,0,-3.0
125830,DDD,2014J,TMA,5.0,20.0,19,85.0,Withdrawn,0,0,1.0
125830,DDD,2014J,TMA,10.0,41.0,41,65.0,Withdrawn,0,0,0.0
125830,DDD,2014J,TMA,10.0,62.0,84,68.0,Withdrawn,0,0,-22.0
125830,DDD,2014J,TMA,25.0,111.0,111,59.0,Withdrawn,0,0,0.0
126074,FFF,2013J,TMA,12.5,19.0,20,0.0,Withdrawn,0,0,-1.0
126337,CCC,2014B,TMA,9.0,32.0,32,72.0,Withdrawn,0,0,0.0
126337,CCC,2014B,CMA,2.0,18.0,20,20.0,Withdrawn,0,0,-2.0
126337,EEE,2013J,TMA,16.0,33.0,32,90.0,Withdrawn,0,0,1.0
126337,EEE,2013J,TMA,28.0,68.0,70,64.0,Withdrawn,0,0,-2.0
126337,EEE,2013J,TMA,28.0,124.0,124,40.0,Withdrawn,0,0,0.0
126812,CCC,2014J,TMA,9.0,32.0,31,48.0,Withdrawn,0,0,1.0
126812,CCC,2014J,TMA,22.0,109.0,110,31.0,Withdrawn,0,0,-1.0
126812,CCC,2014J,CMA,2.0,18.0,21,56.0,Withdrawn,0,0,-3.0
126812,CCC,2014J,CMA,7.0,67.0,69,56.0,Withdrawn,0,0,-2.0
127179,FFF,2014J,TMA,12.5,24.0,52,66.0,Withdrawn,0,0,-28.0
127179,FFF,2014J,TMA,12.5,52.0,52,72.0,Withdrawn,0,0,0.0
128072,CCC,2014J,CMA,2.0,18.0,21,67.0,Withdrawn,0,0,-3.0
128348,DDD,2014B,TMA,10.0,25.0,30,52.0,Withdrawn,0,0,-5.0
128348,DDD,2014B,TMA,12.5,53.0,52,53.0,Withdrawn,0,0,1.0
128510,CCC,2014B,TMA,9.0,32.0,31,90.0,Withdrawn,0,0,1.0
128510,CCC,2014B,CMA,2.0,18.0,20,70.0,Withdrawn,0,0,-2.0
128791,FFF,2013B,TMA,12.5,19.0,16,68.0,Withdrawn,0,0,3.0
128791,FFF,2013B,TMA,12.5,47.0,47,52.0,Withdrawn,0,0,0.0
128791,FFF,2013B,TMA,25.0,89.0,109,60.0,Withdrawn,0,0,-20.0
128817,EEE,2014J,TMA,16.0,33.0,31,66.0,Withdrawn,0,0,2.0
129198,CCC,2014B,CMA,7.0,67.0,69,44.0,Withdrawn,0,0,-2.0
129638,CCC,2014B,CMA,2.0,18.0,20,40.0,Withdrawn,0,0,-2.0
129638,CCC,2014B,CMA,7.0,67.0,69,26.0,Withdrawn,0,0,-2.0
129955,AAA,2013J,TMA,10.0,19.0,18,85.0,Withdrawn,0,0,1.0
129955,AAA,2013J,TMA,20.0,54.0,54,82.0,Withdrawn,0,0,0.0
129955,AAA,2013J,TMA,20.0,117.0,127,76.0,Withdrawn,0,0,-10.0
129955,AAA,2014J,TMA,10.0,19.0,-1,85.0,Withdrawn,1,1,20.0
129955,AAA,2014J,TMA,20.0,54.0,-1,82.0,Withdrawn,1,1,55.0
129955,AAA,2014J,TMA,20.0,117.0,-1,76.0,Withdrawn,1,1,118.0
130671,CCC,2014J,CMA,2.0,18.0,21,78.0,Withdrawn,0,0,-3.0
131235,DDD,2013B,TMA,7.5,25.0,21,31.0,Withdrawn,0,0,4.0
131235,DDD,2013B,CMA,2.0,23.0,25,43.0,Withdrawn,0,0,-2.0
131609,DDD,2013B,CMA,2.0,23.0,25,30.0,Withdrawn,0,0,-2.0
131695,DDD,2014B,TMA,10.0,25.0,24,46.0,Withdrawn,0,1,1.0
131933,CCC,2014B,TMA,9.0,32.0,32,94.0,Withdrawn,0,0,0.0
131933,CCC,2014B,TMA,22.0,102.0,102,78.0,Withdrawn,0,0,0.0
131933,CCC,2014B,CMA,2.0,18.0,20,70.0,Withdrawn,0,0,-2.0
131933,CCC,2014B,CMA,7.0,67.0,69,93.0,Withdrawn,0,0,-2.0
132423,CCC,2014J,TMA,9.0,32.0,32,90.0,Withdrawn,0,0,0.0
132423,CCC,2014J,CMA,2.0,18.0,21,78.0,Withdrawn,0,0,-3.0
132423,FFF,2014J,TMA,12.5,24.0,23,92.0,Withdrawn,0,0,1.0
132626,BBB,2013J,TMA,5.0,19.0,18,74.0,Withdrawn,0,0,1.0
132626,BBB,2013J,TMA,18.0,47.0,45,61.0,Withdrawn,0,0,2.0
132626,BBB,2013J,TMA,18.0,96.0,94,43.0,Withdrawn,0,0,2.0
132626,BBB,2013J,TMA,18.0,131.0,129,69.0,Withdrawn,0,0,2.0
132626,BBB,2013J,CMA,1.0,54.0,56,80.0,Withdrawn,0,0,-2.0
132626,BBB,2013J,CMA,1.0,96.0,102,100.0,Withdrawn,0,0,-6.0
132626,BBB,2013J,CMA,1.0,131.0,133,80.0,Withdrawn,0,0,-2.0
133419,CCC,2014J,CMA,2.0,18.0,21,89.0,Withdrawn,0,0,-3.0
134025,CCC,2014B,TMA,9.0,32.0,31,94.0,Withdrawn,0,0,1.0
134025,CCC,2014B,TMA,22.0,102.0,109,95.0,Withdrawn,0,0,-7.0
134025,CCC,2014B,CMA,2.0,18.0,20,90.0,Withdrawn,0,0,-2.0
134025,CCC,2014B,CMA,7.0,67.0,69,95.0,Withdrawn,0,0,-2.0
134190,CCC,2014J,CMA,2.0,18.0,21,78.0,Withdrawn,0,0,-3.0
134847,FFF,2013J,TMA,12.5,19.0,19,62.0,Withdrawn,0,0,0.0
134847,FFF,2013J,CMA,0.0,236.0,312,97.0,Withdrawn,0,0,-76.0
134982,CCC,2014J,CMA,2.0,18.0,21,22.0,Withdrawn,0,0,-3.0
135400,AAA,2013J,TMA,10.0,19.0,19,72.0,Withdrawn,0,0,0.0
135400,AAA,2013J,TMA,20.0,54.0,49,51.0,Withdrawn,0,0,5.0
135999,DDD,2014J,TMA,5.0,20.0,20,55.0,Withdrawn,0,0,0.0
136335,CCC,2014J,TMA,9.0,32.0,32,84.0,Withdrawn,0,0,0.0
136335,CCC,2014J,TMA,22.0,109.0,108,88.0,Withdrawn,0,0,1.0
136335,CCC,2014J,TMA,22.0,158.0,158,96.0,Withdrawn,0,0,0.0
136335,CCC,2014J,TMA,22.0,207.0,208,87.0,Withdrawn,0,0,-1.0
136335,CCC,2014J,CMA,2.0,18.0,21,100.0,Withdrawn,0,0,-3.0
136335,CCC,2014J,CMA,7.0,67.0,69,98.0,Withdrawn,0,0,-2.0
136335,CCC,2014J,CMA,8.0,144.0,147,90.0,Withdrawn,0,0,-3.0
136944,FFF,2014B,TMA,12.5,24.0,24,82.0,Withdrawn,0,0,0.0
136944,FFF,2014B,CMA,0.0,227.0,486,93.0,Withdrawn,0,0,-259.0
137150,DDD,2014B,TMA,10.0,25.0,25,45.0,Withdrawn,0,0,0.0
137150,DDD,2014B,TMA,12.5,53.0,56,23.0,Withdrawn,0,0,-3.0
138407,BBB,2014J,TMA,0.0,19.0,14,1.0,Withdrawn,0,0,5.0
138407,BBB,2014J,TMA,10.0,54.0,67,80.0,Withdrawn,0,0,-13.0
138407,BBB,2014J,TMA,20.0,110.0,131,68.0,Withdrawn,0,0,-21.0
138709,DDD,2013B,CMA,2.0,23.0,25,33.0,Withdrawn,0,0,-2.0
138715,DDD,2013J,TMA,10.0,25.0,25,62.0,Withdrawn,0,0,0.0
138715,DDD,2013J,TMA,12.5,53.0,53,75.0,Withdrawn,0,0,0.0
138715,DDD,2013J,TMA,17.5,88.0,88,83.0,Withdrawn,0,0,0.0
141301,DDD,2013J,TMA,10.0,25.0,24,84.0,Withdrawn,0,2,1.0
141377,AAA,2013J,TMA,10.0,19.0,54,45.0,Withdrawn,0,0,-35.0
141823,BBB,2013B,TMA,5.0,19.0,10,58.0,Withdrawn,0,0,9.0
141823,BBB,2013B,TMA,18.0,47.0,46,0.0,Withdrawn,0,0,1.0
144908,DDD,2014B,TMA,10.0,25.0,22,84.0,Withdrawn,0,0,3.0
144959,FFF,2013J,TMA,12.5,19.0,19,88.0,Withdrawn,0,0,0.0
144959,FFF,2014J,TMA,12.5,24.0,24,82.0,Withdrawn,0,1,0.0
144959,FFF,2014J,TMA,12.5,52.0,52,54.0,Withdrawn,0,1,0.0
144959,FFF,2014J,CMA,0.0,241.0,93,76.0,Withdrawn,0,1,148.0
145578,DDD,2014J,TMA,5.0,20.0,19,65.0,Withdrawn,0,0,1.0
145578,DDD,2014J,TMA,10.0,41.0,47,60.0,Withdrawn,0,0,-6.0
145578,DDD,2014J,TMA,10.0,62.0,61,53.0,Withdrawn,0,0,1.0
145770,DDD,2014B,TMA,10.0,25.0,25,41.0,Withdrawn,0,0,0.0
146679,FFF,2013B,TMA,12.5,19.0,18,74.0,Withdrawn,0,1,1.0
146943,DDD,2014J,TMA,5.0,20.0,20,85.0,Withdrawn,0,0,0.0
146943,DDD,2014J,TMA,10.0,41.0,40,85.0,Withdrawn,0,0,1.0
146943,DDD,2014J,TMA,10.0,62.0,69,88.0,Withdrawn,0,0,-7.0
147307,DDD,2013B,CMA,2.0,23.0,25,63.0,Withdrawn,0,1,-2.0
147675,CCC,2014B,CMA,2.0,18.0,20,50.0,Withdrawn,0,0,-2.0
147675,CCC,2014B,CMA,7.0,67.0,69,80.0,Withdrawn,0,0,-2.0
147793,AAA,2013J,TMA,10.0,19.0,32,52.0,Withdrawn,0,0,-13.0
148328,FFF,2013J,TMA,12.5,19.0,19,84.0,Withdrawn,0,0,0.0
148328,FFF,2013J,TMA,12.5,47.0,46,84.0,Withdrawn,0,0,1.0
148328,FFF,2013J,CMA,0.0,236.0,56,89.0,Withdrawn,0,0,180.0
148993,AAA,2013J,TMA,10.0,19.0,25,68.0,Withdrawn,0,0,-6.0
148993,AAA,2013J,TMA,20.0,54.0,63,70.0,Withdrawn,0,0,-9.0
148993,AAA,2013J,TMA,20.0,117.0,122,78.0,Withdrawn,0,0,-5.0
149567,FFF,2013B,TMA,12.5,19.0,17,76.0,Withdrawn,0,0,2.0
149964,FFF,2014J,CMA,0.0,241.0,5,79.0,Withdrawn,0,0,236.0
151587,AAA,2014J,TMA,10.0,19.0,19,73.0,Withdrawn,0,0,0.0
151587,AAA,2014J,TMA,20.0,54.0,69,56.0,Withdrawn,0,0,-15.0
151587,AAA,2014J,TMA,20.0,117.0,139,72.0,Withdrawn,0,0,-22.0
152153,BBB,2013B,TMA,5.0,19.0,18,67.0,Withdrawn,0,1,1.0
152153,BBB,2013B,TMA,18.0,47.0,60,10.0,Withdrawn,0,1,-13.0
152153,BBB,2013B,TMA,18.0,89.0,89,56.0,Withdrawn,0,1,0.0
152153,BBB,2013B,TMA,18.0,124.0,138,13.0,Withdrawn,0,1,-14.0
152153,BBB,2013B,CMA,1.0,54.0,60,100.0,Withdrawn,0,1,-6.0
152153,BBB,2013B,CMA,1.0,89.0,95,40.0,Withdrawn,0,1,-6.0
152153,BBB,2013B,CMA,1.0,124.0,126,80.0,Withdrawn,0,1,-2.0
152320,DDD,2014B,TMA,10.0,25.0,21,78.0,Withdrawn,0,0,4.0
152320,DDD,2014B,TMA,12.5,53.0,51,80.0,Withdrawn,0,0,2.0
152320,DDD,2014B,TMA,17.5,74.0,73,90.0,Withdrawn,0,0,1.0
152320,DDD,2014B,TMA,20.0,116.0,116,75.0,Withdrawn,0,0,0.0
152668,AAA,2014J,TMA,10.0,19.0,19,71.0,Withdrawn,0,0,0.0
152887,FFF,2013J,TMA,12.5,19.0,19,92.0,Withdrawn,0,0,0.0
152887,FFF,2013J,TMA,12.5,47.0,54,60.0,Withdrawn,0,0,-7.0
153704,BBB,2013B,TMA,5.0,19.0,18,83.0,Withdrawn,0,1,1.0
153704,BBB,2013B,TMA,18.0,47.0,53,84.0,Withdrawn,0,1,-6.0
153704,BBB,2013B,TMA,18.0,89.0,89,74.0,Withdrawn,0,1,0.0
153704,BBB,2013B,CMA,1.0,54.0,60,100.0,Withdrawn,0,1,-6.0
153704,BBB,2013B,CMA,1.0,89.0,95,100.0,Withdrawn,0,1,-6.0
153704,BBB,2013B,CMA,1.0,124.0,126,80.0,Withdrawn,0,1,-2.0
154570,BBB,2013J,TMA,5.0,19.0,16,49.0,Withdrawn,0,1,3.0
154570,BBB,2013J,TMA,18.0,47.0,45,80.0,Withdrawn,0,1,2.0
154570,BBB,2013J,TMA,18.0,96.0,93,82.0,Withdrawn,0,1,3.0
154570,BBB,2013J,CMA,1.0,54.0,56,100.0,Withdrawn,0,1,-2.0
154570,BBB,2013J,CMA,1.0,96.0,102,80.0,Withdrawn,0,1,-6.0
154697,DDD,2014B,TMA,17.5,74.0,94,24.0,Withdrawn,0,4,-20.0
155984,AAA,2013J,TMA,10.0,19.0,19,85.0,Withdrawn,0,0,0.0
155984,AAA,2013J,TMA,20.0,54.0,90,75.0,Withdrawn,0,0,-36.0
156358,BBB,2014J,TMA,0.0,19.0,0,100.0,Withdrawn,0,2,19.0
156358,BBB,2014J,TMA,10.0,54.0,52,63.0,Withdrawn,0,2,2.0
156358,BBB,2014J,TMA,20.0,110.0,109,62.0,Withdrawn,0,2,1.0
156358,BBB,2014J,TMA,35.0,152.0,156,60.0,Withdrawn,0,2,-4.0
157225,FFF,2014J,TMA,12.5,24.0,29,76.0,Withdrawn,0,0,-5.0
158575,DDD,2014J,TMA,5.0,20.0,18,70.0,Withdrawn,0,0,2.0
158575,DDD,2014J,TMA,10.0,41.0,36,65.0,Withdrawn,0,0,5.0
158575,DDD,2014J,TMA,10.0,62.0,61,65.0,Withdrawn,0,0,1.0
158707,AAA,2014J,TMA,10.0,19.0,18,75.0,Withdrawn,0,0,1.0
158707,AAA,2014J,TMA,20.0,54.0,53,70.0,Withdrawn,0,0,1.0
158707,AAA,2014J,TMA,20.0,117.0,117,77.0,Withdrawn,0,0,0.0
159596,DDD,2013B,TMA,7.5,25.0,20,79.0,Withdrawn,0,0,5.0
159596,DDD,2013B,TMA,10.0,53.0,53,55.0,Withdrawn,0,0,0.0
159596,DDD,2013B,TMA,12.5,81.0,80,70.0,Withdrawn,0,0,1.0
159596,DDD,2013B,TMA,15.0,116.0,124,36.0,Withdrawn,0,0,-8.0
159596,DDD,2013B,CMA,2.0,23.0,25,77.0,Withdrawn,0,0,-2.0
159596,DDD,2013B,CMA,3.0,51.0,54,81.0,Withdrawn,0,0,-3.0
159596,DDD,2013B,CMA,3.0,79.0,81,89.0,Withdrawn,0,0,-2.0
159954,AAA,2013J,TMA,10.0,19.0,19,65.0,Withdrawn,0,0,0.0
159954,AAA,2013J,TMA,20.0,54.0,61,68.0,Withdrawn,0,0,-7.0
159954,AAA,2014J,TMA,10.0,19.0,-1,65.0,Withdrawn,1,1,20.0
159954,AAA,2014J,TMA,20.0,54.0,-1,68.0,Withdrawn,1,1,55.0
159954,AAA,2014J,TMA,20.0,117.0,129,75.0,Withdrawn,0,1,-12.0
160181,DDD,2014J,TMA,5.0,20.0,11,40.0,Withdrawn,0,0,9.0
160181,DDD,2014J,TMA,10.0,41.0,28,75.0,Withdrawn,0,0,13.0
160181,DDD,2014J,TMA,10.0,62.0,51,75.0,Withdrawn,0,0,11.0
160181,DDD,2014J,TMA,25.0,111.0,96,72.0,Withdrawn,0,0,15.0
160181,DDD,2014J,TMA,25.0,146.0,143,71.0,Withdrawn,0,0,3.0
160193,FFF,2013B,TMA,12.5,19.0,19,76.0,Withdrawn,0,2,0.0
160193,FFF,2013B,TMA,12.5,47.0,47,52.0,Withdrawn,0,2,0.0
160193,FFF,2013B,CMA,0.0,222.0,11,83.0,Withdrawn,0,2,211.0
160401,DDD,2013B,CMA,2.0,23.0,25,47.0,Withdrawn,0,1,-2.0
161781,CCC,2014J,TMA,9.0,32.0,36,56.0,Withdrawn,0,0,-4.0
161781,CCC,2014J,CMA,2.0,18.0,21,44.0,Withdrawn,0,0,-3.0
162984,DDD,2013B,CMA,2.0,23.0,25,40.0,Withdrawn,0,2,-2.0
163962,FFF,2014B,TMA,12.5,24.0,24,0.0,Withdrawn,0,3,0.0
165178,DDD,2013J,TMA,10.0,25.0,24,59.0,Withdrawn,0,0,1.0
165647,CCC,2014B,TMA,9.0,32.0,27,80.0,Withdrawn,0,0,5.0
165647,CCC,2014B,TMA,22.0,102.0,101,70.0,Withdrawn,0,0,1.0
165647,CCC,2014B,CMA,2.0,18.0,20,40.0,Withdrawn,0,0,-2.0
165647,CCC,2014B,CMA,7.0,67.0,69,23.0,Withdrawn,0,0,-2.0
165647,CCC,2014B,CMA,8.0,137.0,139,10.0,Withdrawn,0,0,-2.0
165733,CCC,2014B,TMA,22.0,102.0,102,17.0,Withdrawn,0,0,0.0
165733,CCC,2014B,TMA,22.0,151.0,151,18.0,Withdrawn,0,0,0.0
165733,CCC,2014B,CMA,7.0,67.0,69,69.0,Withdrawn,0,0,-2.0
165733,CCC,2014B,CMA,8.0,137.0,139,14.0,Withdrawn,0,0,-2.0
165733,CCC,2014J,TMA,22.0,109.0,109,25.0,Withdrawn,0,1,0.0
165733,CCC,2014J,CMA,2.0,18.0,21,67.0,Withdrawn,0,1,-3.0
165733,CCC,2014J,CMA,7.0,67.0,69,58.0,Withdrawn,0,1,-2.0
165733,CCC,2014J,CMA,8.0,144.0,147,23.0,Withdrawn,0,1,-3.0
165823,BBB,2013J,TMA,5.0,19.0,9,65.0,Withdrawn,0,0,10.0
167557,FFF,2013B,TMA,12.5,19.0,8,84.0,Withdrawn,0,0,11.0
167557,FFF,2013B,TMA,12.5,47.0,43,92.0,Withdrawn,0,0,4.0
167557,FFF,2013B,CMA,0.0,222.0,20,83.0,Withdrawn,0,0,202.0
