code_module,region,id_student,studied_credits,final_result
FFF,West Midlands Region,697478,60,Pass
FFF,West Midlands Region,2146013,210,Withdrawn
FFF,West Midlands Region,2537777,120,Fail
FFF,Yorkshire Region,72693,140,Pass
FFF,Yorkshire Region,366836,210,Withdrawn
FFF,Yorkshire Region,504162,60,Pass
FFF,Yorkshire Region,514913,120,Withdrawn
FFF,Yorkshire Region,517269,180,Pass
FFF,Yorkshire Region,528071,60,Withdrawn
FFF,Yorkshire Region,540800,90,Pass
FFF,Yorkshire Region,552395,60,Withdrawn
FFF,Yorkshire Region,558354,120,Withdrawn
FFF,Yorkshire Region,253516,60,Fail
FFF,Yorkshire Region,289304,90,Pass
FFF,Yorkshire Region,494335,180,Withdrawn
FFF,Yorkshire Region,514913,120,Fail
FFF,Yorkshire Region,575459,240,Withdrawn
FFF,Yorkshire Region,585409,90,Fail
FFF,Yorkshire Region,587868,60,Fail
FFF,Yorkshire Region,602312,120,Pass
FFF,Yorkshire Region,603848,120,Withdrawn
FFF,Yorkshire Region,232286,150,Pass
FFF,Yorkshire Region,405775,60,Pass
FFF,Yorkshire Region,511350,60,Withdrawn
FFF,Yorkshire Region,552395,60,Fail
FFF,Yorkshire Region,560168,150,Fail
FFF,Yorkshire Region,603848,120,Fail
FFF,Yorkshire Region,619974,60,Withdrawn
FFF,Yorkshire Region,620004,60,Withdrawn
FFF,Yorkshire Region,626047,60,Withdrawn
FFF,Yorkshire Region,627651,120,Withdrawn
FFF,Yorkshire Region,2256318,120,Pass
FFF,Yorkshire Region,2689210,60,Pass
FFF,Yorkshire Region,465078,60,Withdrawn
FFF,Yorkshire Region,511350,90,Fail
FFF,Yorkshire Region,598559,60,Pass
FFF,Yorkshire Region,635746,90,Withdrawn
FFF,Yorkshire Region,636749,240,Withdrawn
FFF,Yorkshire Region,637800,120,Withdrawn
FFF,Yorkshire Region,647033,120,Withdrawn
FFF,Yorkshire Region,651611,120,Withdrawn
FFF,Yorkshire Region,679278,60,Pass
FFF,Yorkshire Region,683273,120,Fail
FFF,Yorkshire Region,688532,60,Withdrawn
FFF,Yorkshire Region,688937,120,Withdrawn
FFF,Yorkshire Region,695574,120,Withdrawn
FFF,Yorkshire Region,697204,60,Withdrawn
FFF,Yorkshire Region,1818385,120,Pass
GGG,East Anglian Region,166183,30,Fail
GGG,East Anglian Region,564190,60,Withdrawn
GGG,East Anglian Region,567009,45,Pass
GGG,East Anglian Region,568973,30,Fail
GGG,East Anglian Region,569974,30,Pass
GGG,East Anglian Region,581652,30,Distinction
GGG,East Anglian Region,582460,30,Pass
GGG,East Anglian Region,585114,30,Pass
GGG,East Anglian Region,586818,30,Pass
GGG,East Anglian Region,591216,30,Withdrawn
GGG,East Anglian Region,595927,30,Distinction
GGG,East Anglian Region,597971,30,Pass
GGG,East Anglian Region,598788,30,Pass
GGG,East Anglian Region,599410,30,Pass
GGG,East Anglian Region,601275,30,Fail
GGG,East Anglian Region,605861,30,Fail
GGG,East Anglian Region,606245,30,Distinction
GGG,East Anglian Region,609330,30,Pass
GGG,East Anglian Region,609761,30,Pass
GGG,East Anglian Region,2656100,30,Pass
GGG,East Anglian Region,139329,60,Pass
GGG,East Anglian Region,604901,30,Pass
GGG,East Anglian Region,611629,30,Fail
GGG,East Anglian Region,616742,30,Distinction
GGG,East Anglian Region,618580,30,Withdrawn
GGG,East Anglian Region,620946,30,Distinction
GGG,East Anglian Region,621331,30,Withdrawn
GGG,East Anglian Region,622500,30,Distinction
GGG,East Anglian Region,624679,30,Fail
GGG,East Anglian Region,627764,30,Pass
GGG,East Anglian Region,627834,30,Distinction
GGG,East Anglian Region,628870,30,Pass
GGG,East Anglian Region,631454,30,Distinction
GGG,East Anglian Region,631753,30,Pass
GGG,East Anglian Region,631786,30,Pass
GGG,East Anglian Region,632667,30,Pass
GGG,East Anglian Region,634899,30,Fail
GGG,East Anglian Region,125407,30,Pass
GGG,East Anglian Region,560643,30,Fail
GGG,East Anglian Region,620826,30,Withdrawn
GGG,East Anglian Region,623475,30,Pass
GGG,East Anglian Region,623588,30,Pass
GGG,East Anglian Region,633060,30,Pass
GGG,East Anglian Region,635779,30,Pass
GGG,East Anglian Region,641504,30,Withdrawn
GGG,East Anglian Region,645232,30,Distinction
GGG,East Anglian Region,647758,30,Withdrawn
GGG,East Anglian Region,651740,30,Distinction
GGG,East Anglian Region,651954,90,Fail
GGG,East Anglian Region,653230,30,Withdrawn
GGG,East Anglian Region,653252,30,Pass
GGG,East Anglian Region,674568,30,Pass
GGG,East Anglian Region,681065,30,Distinction
GGG,East Anglian Region,685877,30,Withdrawn
GGG,East Anglian Region,686598,30,Pass
GGG,East Anglian Region,691577,30,Withdrawn
GGG,East Anglian Region,693763,30,Pass
GGG,East Anglian Region,697325,30,Distinction
GGG,East Midlands Region,330177,60,Pass
GGG,East Midlands Region,497278,30,Pass
GGG,East Midlands Region,503663,30,Distinction
GGG,East Midlands Region,576371,60,Fail
GGG,East Midlands Region,576445,30,Pass
GGG,East Midlands Region,578940,30,Pass
GGG,East Midlands Region,598226,30,Fail
GGG,East Midlands Region,599963,30,Pass
GGG,East Midlands Region,602607,30,Fail
GGG,East Midlands Region,608714,30,Fail
GGG,East Midlands Region,1828078,30,Fail
GGG,East Midlands Region,2498139,30,Distinction
GGG,East Midlands Region,603064,30,Fail
GGG,East Midlands Region,608649,30,Withdrawn
GGG,East Midlands Region,623322,30,Withdrawn
GGG,East Midlands Region,633285,90,Fail
GGG,East Midlands Region,633683,30,Pass
GGG,East Midlands Region,634461,30,Fail
GGG,East Midlands Region,2392554,30,Pass
GGG,East Midlands Region,31205,30,Fail
GGG,East Midlands Region,612429,30,Pass
GGG,East Midlands Region,625530,30,Pass
GGG,East Midlands Region,648380,30,Pass
GGG,East Midlands Region,677433,30,Fail
GGG,East Midlands Region,679373,30,Withdrawn
GGG,East Midlands Region,684427,30,Fail
GGG,East Midlands Region,687653,30,Pass
GGG,East Midlands Region,688401,30,Pass
GGG,London Region,417220,30,Fail
GGG,London Region,499446,30,Pass
GGG,London Region,566963,30,Pass
GGG,London Region,585768,30,Pass
GGG,London Region,591849,30,Fail
GGG,London Region,594901,30,Fail
GGG,London Region,596824,30,Pass
GGG,London Region,600032,45,Fail
GGG,London Region,1969985,30,Pass
GGG,London Region,2511859,60,Pass
GGG,London Region,345737,60,Withdrawn
GGG,London Region,401909,30,Withdrawn
GGG,London Region,532473,30,Withdrawn
GGG,London Region,566818,30,Fail
GGG,London Region,589973,90,Fail
GGG,London Region,605375,60,Pass
GGG,London Region,612929,30,Fail
GGG,London Region,613616,30,Fail
GGG,London Region,618893,30,Distinction
GGG,London Region,619945,30,Withdrawn
GGG,London Region,622646,30,Fail
GGG,London Region,628722,30,Fail
GGG,London Region,629633,30,Distinction
GGG,London Region,633123,30,Pass
GGG,London Region,633389,30,Fail
GGG,London Region,634344,30,Fail
GGG,London Region,2262510,30,Distinction
GGG,London Region,554580,60,Pass
GGG,London Region,587909,30,Pass
GGG,London Region,642879,30,Fail
GGG,London Region,651210,30,Withdrawn
GGG,London Region,651748,60,Withdrawn
GGG,London Region,652414,30,Pass
GGG,London Region,653249,60,Withdrawn
GGG,London Region,653435,30,Pass
GGG,London Region,655954,30,Distinction
GGG,North Region,135331,30,Fail
GGG,North Region,383420,60,Withdrawn
GGG,North Region,589395,30,Pass
GGG,North Region,383420,60,Pass
GGG,North Region,693421,30,Distinction
GGG,North Western Region,249965,30,Distinction
GGG,North Western Region,348579,30,Pass
GGG,North Western Region,474272,45,Fail
GGG,North Western Region,476921,60,Fail
GGG,North Western Region,481404,30,Pass
GGG,North Western Region,537670,150,Fail
GGG,North Western Region,556520,30,Distinction
GGG,North Western Region,568118,30,Fail
GGG,North Western Region,578781,30,Fail
GGG,North Western Region,579015,30,Pass
GGG,North Western Region,582005,150,Withdrawn
GGG,North Western Region,584712,30,Fail
GGG,North Western Region,585041,30,Pass
GGG,North Western Region,587150,90,Withdrawn
GGG,North Western Region,594771,105,Distinction
GGG,North Western Region,595440,30,Distinction
GGG,North Western Region,596091,30,Pass
GGG,North Western Region,606052,30,Fail
GGG,North Western Region,609538,30,Pass
GGG,North Western Region,2254271,30,Fail
GGG,North Western Region,2555098,30,Fail
GGG,North Western Region,506533,60,Pass
GGG,North Western Region,577275,90,Distinction
GGG,North Western Region,578452,30,Pass
GGG,North Western Region,583687,120,Fail
GGG,North Western Region,613235,30,Pass
GGG,North Western Region,615401,30,Fail
GGG,North Western Region,617745,60,Pass
GGG,North Western Region,619952,30,Pass
GGG,North Western Region,622387,30,Withdrawn
GGG,North Western Region,622886,30,Withdrawn
GGG,North Western Region,625875,90,Distinction
GGG,North Western Region,630169,30,Fail
GGG,North Western Region,631542,30,Pass
GGG,North Western Region,634320,30,Pass
GGG,North Western Region,2445562,120,Pass
GGG,North Western Region,2546763,30,Fail
GGG,North Western Region,2672138,30,Distinction
GGG,North Western Region,302145,30,Pass
GGG,North Western Region,350944,30,Fail
GGG,North Western Region,498564,30,Fail
GGG,North Western Region,643525,30,Withdrawn
GGG,North Western Region,643529,30,Fail
GGG,North Western Region,643619,30,Pass
GGG,North Western Region,648528,90,Pass
GGG,North Western Region,649867,30,Pass
GGG,North Western Region,650023,30,Fail
GGG,North Western Region,652574,30,Fail
GGG,North Western Region,674890,30,Distinction
GGG,North Western Region,679258,30,Fail
GGG,North Western Region,680850,30,Fail
GGG,North Western Region,684456,30,Pass
GGG,North Western Region,690029,30,Pass
GGG,North Western Region,694009,30,Distinction
GGG,Scotland,640654,30,Fail
GGG,Scotland,646881,30,Fail
GGG,Scotland,649909,30,Pass
GGG,Scotland,678255,30,Pass
GGG,Scotland,681751,30,Fail
GGG,Scotland,682440,30,Fail
GGG,Scotland,689838,30,Fail
GGG,Scotland,691127,30,Pass
GGG,Scotland,691501,30,Distinction
GGG,Scotland,691787,30,Fail
GGG,Scotland,695877,30,Fail
GGG,Scotland,2338614,30,Withdrawn
GGG,Scotland,2620947,30,Distinction
GGG,South East Region,82341,30,Distinction
GGG,South East Region,281619,30,Pass
GGG,South East Region,474067,30,Pass
GGG,South East Region,545313,30,Fail
GGG,South East Region,574988,30,Pass
GGG,South East Region,589990,30,Pass
GGG,South East Region,606463,30,Distinction
GGG,South East Region,610557,30,Fail
GGG,South East Region,2386281,30,Pass
GGG,South East Region,245802,30,Pass
GGG,South East Region,442877,30,Pass
GGG,South East Region,511228,30,Pass
GGG,South East Region,542562,240,Pass
GGG,South East Region,600390,30,Withdrawn
GGG,South East Region,605828,30,Pass
GGG,South East Region,618887,30,Pass
GGG,South East Region,619520,30,Fail
GGG,South East Region,621755,30,Pass
GGG,South East Region,627076,30,Fail
GGG,South East Region,630787,30,Pass
GGG,South East Region,632675,30,Pass
GGG,South East Region,1986312,30,Withdrawn
GGG,South East Region,439170,30,Distinction
GGG,South East Region,513166,30,Distinction
GGG,South East Region,595941,30,Pass
GGG,South East Region,636282,30,Distinction
GGG,South East Region,637067,30,Pass
GGG,South East Region,646748,30,Withdrawn
GGG,South East Region,650257,90,Withdrawn
GGG,South East Region,677066,30,Pass
GGG,South East Region,680988,30,Withdrawn
GGG,South East Region,694470,30,Pass
GGG,South Region,311158,30,Pass
GGG,South Region,472911,30,Pass
GGG,South Region,478556,30,Distinction
GGG,South Region,478784,30,Distinction
GGG,South Region,494291,30,Fail
GGG,South Region,568539,30,Pass
GGG,South Region,575454,30,Fail
GGG,South Region,583031,30,Pass
GGG,South Region,599499,30,Fail
GGG,South Region,600606,30,Pass
GGG,South Region,602004,90,Withdrawn
GGG,South Region,602072,30,Pass
GGG,South Region,606497,30,Fail
GGG,South Region,608693,30,Fail
GGG,South Region,1830666,30,Fail
GGG,South Region,2248789,30,Fail
GGG,South Region,2482885,30,Fail
GGG,South Region,198315,60,Fail
GGG,South Region,304106,30,Fail
GGG,South Region,380238,30,Pass
GGG,South Region,406751,30,Pass
GGG,South Region,426547,30,Pass
GGG,South Region,617133,30,Fail
GGG,South Region,619107,30,Fail
GGG,South Region,624327,30,Fail
GGG,South Region,626307,30,Withdrawn
GGG,South Region,629310,30,Fail
GGG,South Region,630762,30,Fail
GGG,South Region,317399,30,Fail
GGG,South Region,609257,30,Distinction
GGG,South Region,633424,30,Pass
GGG,South Region,641112,30,Pass
GGG,South Region,642528,40,Pass
GGG,South Region,650662,30,Withdrawn
GGG,South Region,651628,30,Pass
GGG,South Region,656970,30,Withdrawn
GGG,South Region,674640,30,Pass
GGG,South Region,676690,30,Withdrawn
GGG,South Region,684995,30,Fail
GGG,South Region,689485,30,Fail
GGG,South Region,692018,30,Pass
GGG,South Region,697314,30,Pass
GGG,South Region,1782236,30,Pass
GGG,South Region,2456431,30,Fail
GGG,South Region,2648187,30,Pass
GGG,South West Region,142990,30,Fail
GGG,South West Region,339853,30,Pass
GGG,South West Region,521164,30,Distinction
GGG,South West Region,560328,30,Pass
GGG,South West Region,562696,60,Distinction
GGG,South West Region,564609,30,Pass
GGG,South West Region,568288,45,Distinction
GGG,South West Region,577827,90,Fail
GGG,South West Region,581414,30,Pass
GGG,South West Region,593954,30,Pass
GGG,South West Region,597097,30,Pass
GGG,South West Region,606028,30,Pass
GGG,South West Region,607912,30,Pass
GGG,South West Region,165898,30,Fail
GGG,South West Region,299536,30,Fail
GGG,South West Region,545665,60,Distinction
GGG,South West Region,550758,90,Distinction
GGG,South West Region,573834,30,Fail
GGG,South West Region,612709,30,Withdrawn
GGG,South West Region,613988,30,Pass
GGG,South West Region,615425,30,Pass
GGG,South West Region,620956,30,Withdrawn
GGG,South West Region,621459,30,Withdrawn
GGG,South West Region,623442,30,Distinction
GGG,South West Region,626159,30,Pass
GGG,South West Region,626317,30,Fail
GGG,South West Region,2477545,30,Withdrawn
GGG,South West Region,132932,30,Pass
GGG,South West Region,141827,30,Pass
GGG,South West Region,275136,30,Pass
GGG,South West Region,276893,30,Pass
GGG,South West Region,358966,30,Distinction
GGG,South West Region,415307,30,Fail
GGG,South West Region,500915,30,Withdrawn
GGG,South West Region,501888,30,Distinction
GGG,South West Region,616704,30,Withdrawn
GGG,South West Region,643191,30,Withdrawn
GGG,South West Region,656111,30,Fail
GGG,South West Region,681107,30,Pass
GGG,South West Region,695143,90,Withdrawn
GGG,South West Region,2053521,30,Pass
GGG,Wales,396532,30,Fail
GGG,Wales,643659,30,Fail
GGG,Wales,643970,30,Pass
GGG,Wales,685436,30,Pass
GGG,Wales,690057,30,Pass
GGG,Wales,690065,30,Fail
GGG,Wales,694416,30,Withdrawn
GGG,Wales,695951,90,Pass
GGG,West Midlands Region,189664,30,Pass
GGG,West Midlands Region,569595,30,Fail
GGG,West Midlands Region,575000,30,Fail
GGG,West Midlands Region,586814,30,Withdrawn
GGG,West Midlands Region,588105,30,Pass
GGG,West Midlands Region,595496,60,Pass
GGG,West Midlands Region,597617,30,Pass
GGG,West Midlands Region,600320,30,Withdrawn
GGG,West Midlands Region,603763,30,Pass
GGG,West Midlands Region,605901,30,Distinction
GGG,West Midlands Region,41414,30,Pass
GGG,West Midlands Region,282962,30,Fail
GGG,West Midlands Region,285193,30,Distinction
GGG,West Midlands Region,350473,30,Fail
GGG,West Midlands Region,480590,30,Pass
GGG,West Midlands Region,518145,30,Pass
GGG,West Midlands Region,614224,30,Fail
GGG,West Midlands Region,618579,30,Pass
GGG,West Midlands Region,625775,30,Fail
GGG,West Midlands Region,1994632,30,Pass
GGG,West Midlands Region,527039,30,Fail
GGG,West Midlands Region,600320,30,Pass
GGG,West Midlands Region,647345,30,Fail
GGG,West Midlands Region,674467,30,Withdrawn
GGG,West Midlands Region,682413,30,Pass
GGG,West Midlands Region,686650,30,Fail
GGG,Yorkshire Region,523803,90,Pass
GGG,Yorkshire Region,586981,30,Fail
GGG,Yorkshire Region,588014,30,Distinction
GGG,Yorkshire Region,24186,30,Pass
GGG,Yorkshire Region,588489,30,Fail
GGG,Yorkshire Region,592190,30,Pass
GGG,Yorkshire Region,617114,30,Fail
GGG,Yorkshire Region,620218,30,Fail
GGG,Yorkshire Region,620808,30,Distinction
GGG,Yorkshire Region,631756,30,Fail
