code_module,region,id_student,studied_credits,final_result
AAA,Yorkshire Region,386952,120,Pass
AAA,Yorkshire Region,396872,180,Pass
AAA,Yorkshire Region,398552,240,Fail
AAA,Yorkshire Region,414117,120,Pass
AAA,Yorkshire Region,1352868,60,Withdrawn
AAA,Yorkshire Region,1414443,120,Fail
AAA,Yorkshire Region,1889511,60,Pass
AAA,Yorkshire Region,2153153,60,Pass
AAA,Yorkshire Region,2171627,60,Pass
AAA,Yorkshire Region,2342426,60,Fail
AAA,Yorkshire Region,2344901,60,Fail
AAA,Yorkshire Region,2469673,60,Fail
AAA,Yorkshire Region,2557283,60,Pass
AAA,Yorkshire Region,2574583,60,Pass
AAA,Yorkshire Region,2617002,60,Pass
AAA,Yorkshire Region,2669816,60,Fail
AAA,Yorkshire Region,28061,60,Pass
AAA,Yorkshire Region,52765,120,Pass
AAA,Yorkshire Region,185350,60,Fail
AAA,Yorkshire Region,188278,60,Pass
AAA,Yorkshire Region,228383,60,Pass
AAA,Yorkshire Region,235507,180,Pass
AAA,Yorkshire Region,237274,60,Pass
AAA,Yorkshire Region,252073,120,Pass
AAA,Yorkshire Region,298838,60,Pass
AAA,Yorkshire Region,315076,60,Pass
AAA,Yorkshire Region,328024,60,Pass
AAA,Yorkshire Region,337748,120,Withdrawn
AAA,Yorkshire Region,483800,120,Pass
AAA,Yorkshire Region,503889,60,Pass
AAA,Yorkshire Region,588477,60,Pass
AAA,Yorkshire Region,648130,240,Withdrawn
AAA,Yorkshire Region,687698,120,Pass
AAA,Yorkshire Region,1352868,60,Pass
AAA,Yorkshire Region,1839386,60,Withdrawn
AAA,Yorkshire Region,2494700,60,Pass
AAA,Yorkshire Region,2642616,90,Pass
AAA,Yorkshire Region,2688166,60,Pass
BBB,East Anglian Region,23629,60,Fail
BBB,East Anglian Region,25107,120,Pass
BBB,East Anglian Region,35812,60,Fail
BBB,East Anglian Region,75399,60,Pass
BBB,East Anglian Region,78645,60,Fail
BBB,East Anglian Region,82741,60,Pass
BBB,East Anglian Region,92274,60,Withdrawn
BBB,East Anglian Region,92832,60,Pass
BBB,East Anglian Region,92993,135,Pass
BBB,East Anglian Region,102849,180,Withdrawn
BBB,East Anglian Region,110881,60,Pass
BBB,East Anglian Region,123860,60,Pass
BBB,East Anglian Region,142324,60,Fail
BBB,East Anglian Region,152153,60,Withdrawn
BBB,East Anglian Region,169515,60,Withdrawn
BBB,East Anglian Region,170356,120,Withdrawn
BBB,East Anglian Region,182824,120,Pass
BBB,East Anglian Region,203652,180,Fail
BBB,East Anglian Region,229240,60,Distinction
BBB,East Anglian Region,230348,585,Withdrawn
BBB,East Anglian Region,256215,150,Withdrawn
BBB,East Anglian Region,291194,90,Pass
BBB,East Anglian Region,298322,120,Pass
BBB,East Anglian Region,305945,60,Withdrawn
BBB,East Anglian Region,311042,180,Withdrawn
BBB,East Anglian Region,325511,180,Pass
BBB,East Anglian Region,333129,240,Fail
BBB,East Anglian Region,363401,120,Fail
BBB,East Anglian Region,365452,60,Pass
BBB,East Anglian Region,377846,150,Pass
BBB,East Anglian Region,383828,180,Withdrawn
BBB,East Anglian Region,384909,120,Withdrawn
BBB,East Anglian Region,390461,90,Fail
BBB,East Anglian Region,392213,120,Pass
BBB,East Anglian Region,392614,120,Fail
BBB,East Anglian Region,394956,195,Withdrawn
BBB,East Anglian Region,395107,180,Withdrawn
BBB,East Anglian Region,400474,120,Pass
BBB,East Anglian Region,403093,60,Pass
BBB,East Anglian Region,409662,60,Pass
BBB,East Anglian Region,423314,60,Fail
BBB,East Anglian Region,426838,60,Pass
BBB,East Anglian Region,441181,120,Pass
BBB,East Anglian Region,444408,60,Fail
BBB,East Anglian Region,471525,60,Pass
BBB,East Anglian Region,472586,120,Pass
BBB,East Anglian Region,475460,60,Fail
BBB,East Anglian Region,477734,120,Pass
BBB,East Anglian Region,478718,60,Withdrawn
BBB,East Anglian Region,479060,60,Distinction
BBB,East Anglian Region,481580,60,Distinction
BBB,East Anglian Region,483074,120,Distinction
BBB,East Anglian Region,483952,120,Fail
BBB,East Anglian Region,485352,240,Withdrawn
BBB,East Anglian Region,485630,120,Pass
BBB,East Anglian Region,487646,120,Fail
BBB,East Anglian Region,492336,120,Withdrawn
BBB,East Anglian Region,493377,60,Withdrawn
BBB,East Anglian Region,495324,135,Withdrawn
BBB,East Anglian Region,495377,120,Withdrawn
BBB,East Anglian Region,498131,60,Pass
BBB,East Anglian Region,498296,60,Pass
BBB,East Anglian Region,500791,60,Pass
BBB,East Anglian Region,501879,180,Pass
BBB,East Anglian Region,504936,60,Pass
BBB,East Anglian Region,505123,60,Withdrawn
BBB,East Anglian Region,507184,60,Withdrawn
BBB,East Anglian Region,508452,150,Pass
BBB,East Anglian Region,509926,60,Fail
BBB,East Anglian Region,510141,60,Withdrawn
BBB,East Anglian Region,512924,240,Withdrawn
BBB,East Anglian Region,513093,120,Pass
BBB,East Anglian Region,516475,60,Pass
BBB,East Anglian Region,516776,120,Fail
BBB,East Anglian Region,520749,120,Withdrawn
BBB,East Anglian Region,523596,75,Fail
BBB,East Anglian Region,525501,60,Pass
BBB,East Anglian Region,527400,60,Fail
BBB,East Anglian Region,528353,60,Pass
BBB,East Anglian Region,530398,120,Withdrawn
BBB,East Anglian Region,531464,60,Fail
BBB,East Anglian Region,532000,120,Withdrawn
BBB,East Anglian Region,532886,60,Pass
BBB,East Anglian Region,533512,120,Withdrawn
BBB,East Anglian Region,533697,60,Withdrawn
BBB,East Anglian Region,534991,60,Pass
BBB,East Anglian Region,535407,60,Pass
BBB,East Anglian Region,535468,60,Pass
BBB,East Anglian Region,535530,60,Pass
BBB,East Anglian Region,535760,60,Pass
BBB,East Anglian Region,535773,60,Pass
BBB,East Anglian Region,535778,120,Fail
BBB,East Anglian Region,536471,60,Withdrawn
BBB,East Anglian Region,537875,60,Pass
BBB,East Anglian Region,537898,60,Pass
BBB,East Anglian Region,537905,60,Distinction
BBB,East Anglian Region,539265,60,Pass
BBB,East Anglian Region,539962,60,Fail
BBB,East Anglian Region,540607,60,Pass
BBB,East Anglian Region,540614,120,Pass
BBB,East Anglian Region,540780,60,Distinction
BBB,East Anglian Region,541073,60,Pass
BBB,East Anglian Region,541196,60,Withdrawn
BBB,East Anglian Region,541808,60,Pass
BBB,East Anglian Region,541832,60,Fail
BBB,East Anglian Region,542543,60,Fail
BBB,East Anglian Region,542745,60,Fail
BBB,East Anglian Region,542760,60,Withdrawn
BBB,East Anglian Region,544627,60,Withdrawn
BBB,East Anglian Region,544632,120,Pass
BBB,East Anglian Region,544642,60,Pass
BBB,East Anglian Region,545041,60,Fail
BBB,East Anglian Region,545072,60,Fail
BBB,East Anglian Region,545191,60,Pass
BBB,East Anglian Region,545702,60,Pass
BBB,East Anglian Region,546322,60,Pass
BBB,East Anglian Region,546333,60,Withdrawn
BBB,East Anglian Region,546786,60,Withdrawn
BBB,East Anglian Region,546811,120,Pass
BBB,East Anglian Region,547259,60,Distinction
BBB,East Anglian Region,547403,60,Pass
BBB,East Anglian Region,547697,60,Pass
BBB,East Anglian Region,548275,120,Pass
BBB,East Anglian Region,548439,60,Pass
BBB,East Anglian Region,548900,60,Withdrawn
BBB,East Anglian Region,548924,60,Fail
BBB,East Anglian Region,548954,60,Pass
BBB,East Anglian Region,548990,90,Withdrawn
BBB,East Anglian Region,549261,60,Pass
BBB,East Anglian Region,549622,180,Withdrawn
BBB,East Anglian Region,550163,60,Fail
BBB,East Anglian Region,550381,60,Pass
BBB,East Anglian Region,550400,60,Fail
BBB,East Anglian Region,550867,60,Withdrawn
BBB,East Anglian Region,551080,60,Pass
BBB,East Anglian Region,551129,60,Pass
BBB,East Anglian Region,551480,60,Pass
BBB,East Anglian Region,551576,60,Distinction
BBB,East Anglian Region,551762,60,Withdrawn
BBB,East Anglian Region,551906,60,Withdrawn
BBB,East Anglian Region,552667,60,Pass
BBB,East Anglian Region,553047,60,Pass
BBB,East Anglian Region,553321,60,Distinction
BBB,East Anglian Region,553520,60,Withdrawn
BBB,East Anglian Region,553938,120,Withdrawn
BBB,East Anglian Region,554068,60,Fail
BBB,East Anglian Region,554637,60,Withdrawn
BBB,East Anglian Region,554830,120,Fail
BBB,East Anglian Region,554894,60,Pass
BBB,East Anglian Region,555157,60,Fail
BBB,East Anglian Region,555673,60,Fail
BBB,East Anglian Region,555707,60,Withdrawn
BBB,East Anglian Region,556568,60,Withdrawn
BBB,East Anglian Region,557024,120,Pass
BBB,East Anglian Region,557032,120,Distinction
BBB,East Anglian Region,557325,60,Distinction
BBB,East Anglian Region,558113,60,Pass
BBB,East Anglian Region,558114,120,Fail
BBB,East Anglian Region,558212,60,Withdrawn
BBB,East Anglian Region,558231,60,Withdrawn
BBB,East Anglian Region,558602,60,Fail
BBB,East Anglian Region,558622,60,Pass
BBB,East Anglian Region,559611,60,Pass
BBB,East Anglian Region,560102,60,Withdrawn
BBB,East Anglian Region,560208,60,Fail
BBB,East Anglian Region,560319,60,Pass
BBB,East Anglian Region,630346,60,Fail
BBB,East Anglian Region,1008675,60,Pass
BBB,East Anglian Region,1480800,60,Pass
BBB,East Anglian Region,1721462,60,Pass
BBB,East Anglian Region,1903527,120,Distinction
BBB,East Anglian Region,2216178,60,Fail
BBB,East Anglian Region,2243551,120,Fail
BBB,East Anglian Region,2244724,60,Fail
BBB,East Anglian Region,2254619,60,Pass
BBB,East Anglian Region,2269480,60,Distinction
BBB,East Anglian Region,2302925,60,Withdrawn
BBB,East Anglian Region,2375144,90,Withdrawn
BBB,East Anglian Region,2425726,60,Withdrawn
BBB,East Anglian Region,2442685,120,Pass
BBB,East Anglian Region,2445949,60,Fail
BBB,East Anglian Region,2524127,120,Pass
BBB,East Anglian Region,2531031,120,Pass
BBB,East Anglian Region,2560219,90,Fail
BBB,East Anglian Region,2608235,60,Pass
BBB,East Anglian Region,2654411,120,Fail
BBB,East Anglian Region,23632,60,Withdrawn
BBB,East Anglian Region,54388,75,Withdrawn
BBB,East Anglian Region,74169,60,Withdrawn
BBB,East Anglian Region,84812,120,Pass
BBB,East Anglian Region,141949,60,Pass
BBB,East Anglian Region,178738,60,Fail
BBB,East Anglian Region,185597,90,Withdrawn
BBB,East Anglian Region,191269,60,Pass
BBB,East Anglian Region,202879,60,Fail
BBB,East Anglian Region,205788,120,Pass
BBB,East Anglian Region,238825,60,Withdrawn
BBB,East Anglian Region,270646,90,Pass
BBB,East Anglian Region,271346,150,Withdrawn
BBB,East Anglian Region,278272,120,Fail
BBB,East Anglian Region,303331,60,Withdrawn
BBB,East Anglian Region,305812,60,Withdrawn
BBB,East Anglian Region,310125,60,Withdrawn
BBB,East Anglian Region,315105,60,Distinction
BBB,East Anglian Region,319618,60,Pass
BBB,East Anglian Region,320051,120,Pass
BBB,East Anglian Region,329030,60,Fail
BBB,East Anglian Region,333651,60,Withdrawn
BBB,East Anglian Region,338741,120,Pass
BBB,East Anglian Region,339608,60,Pass
BBB,East Anglian Region,345128,90,Fail
BBB,East Anglian Region,358289,180,Withdrawn
BBB,East Anglian Region,372658,90,Pass
BBB,East Anglian Region,373807,60,Fail
BBB,East Anglian Region,380205,60,Fail
BBB,East Anglian Region,382575,60,Fail
BBB,East Anglian Region,382920,60,Pass
BBB,East Anglian Region,395715,120,Withdrawn
BBB,East Anglian Region,405945,60,Pass
BBB,East Anglian Region,408106,90,Fail
BBB,East Anglian Region,409160,120,Fail
BBB,East Anglian Region,409930,120,Pass
BBB,East Anglian Region,414350,330,Distinction
BBB,East Anglian Region,417677,60,Withdrawn
BBB,East Anglian Region,429610,60,Distinction
BBB,East Anglian Region,434585,90,Pass
BBB,East Anglian Region,439182,60,Pass
BBB,East Anglian Region,440225,60,Pass
BBB,East Anglian Region,444960,60,Withdrawn
BBB,East Anglian Region,445230,75,Withdrawn
BBB,East Anglian Region,445760,60,Pass
BBB,East Anglian Region,468187,120,Fail
BBB,East Anglian Region,471196,120,Pass
BBB,East Anglian Region,472327,120,Pass
BBB,East Anglian Region,474071,60,Fail
BBB,East Anglian Region,478718,60,Fail
BBB,East Anglian Region,481448,120,Fail
BBB,East Anglian Region,482556,60,Withdrawn
BBB,East Anglian Region,483135,60,Withdrawn
BBB,East Anglian Region,485560,120,Withdrawn
BBB,East Anglian Region,486004,60,Pass
BBB,East Anglian Region,488427,60,Pass
BBB,East Anglian Region,491758,60,Withdrawn
BBB,East Anglian Region,491966,60,Pass
BBB,East Anglian Region,492153,120,Pass
BBB,East Anglian Region,492478,120,Withdrawn
BBB,East Anglian Region,494896,120,Withdrawn
BBB,East Anglian Region,495625,120,Pass
BBB,East Anglian Region,497925,60,Withdrawn
BBB,East Anglian Region,500135,60,Fail
BBB,East Anglian Region,500279,120,Withdrawn
BBB,East Anglian Region,507387,60,Fail
BBB,East Anglian Region,508759,120,Withdrawn
BBB,East Anglian Region,510149,180,Fail
BBB,East Anglian Region,513836,60,Withdrawn
BBB,East Anglian Region,514302,60,Pass
BBB,East Anglian Region,515646,60,Pass
BBB,East Anglian Region,516364,60,Withdrawn
BBB,East Anglian Region,517352,60,Pass
BBB,East Anglian Region,518223,60,Pass
BBB,East Anglian Region,518496,60,Pass
BBB,East Anglian Region,519294,60,Pass
BBB,East Anglian Region,520002,120,Pass
BBB,East Anglian Region,522650,60,Withdrawn
BBB,East Anglian Region,525974,60,Distinction
BBB,East Anglian Region,526088,60,Fail
BBB,East Anglian Region,529000,60,Fail
BBB,East Anglian Region,532868,60,Fail
BBB,East Anglian Region,533301,60,Pass
BBB,East Anglian Region,533414,120,Withdrawn
BBB,East Anglian Region,535379,60,Pass
BBB,East Anglian Region,536318,120,Pass
BBB,East Anglian Region,536852,60,Fail
BBB,East Anglian Region,539670,120,Fail
BBB,East Anglian Region,540249,120,Fail
BBB,East Anglian Region,540521,75,Pass
BBB,East Anglian Region,541702,120,Distinction
BBB,East Anglian Region,544627,60,Fail
BBB,East Anglian Region,545297,60,Fail
BBB,East Anglian Region,548899,60,Pass
BBB,East Anglian Region,552339,60,Pass
BBB,East Anglian Region,553856,60,Pass
BBB,East Anglian Region,556089,60,Distinction
BBB,East Anglian Region,556738,120,Fail
BBB,East Anglian Region,557652,120,Fail
BBB,East Anglian Region,559139,60,Withdrawn
BBB,East Anglian Region,560074,60,Pass
BBB,East Anglian Region,561640,60,Distinction
BBB,East Anglian Region,561674,120,Withdrawn
BBB,East Anglian Region,563733,60,Pass
BBB,East Anglian Region,564268,90,Pass
BBB,East Anglian Region,565819,120,Withdrawn
BBB,East Anglian Region,566133,60,Distinction
BBB,East Anglian Region,566358,120,Fail
BBB,East Anglian Region,566813,60,Pass
BBB,East Anglian Region,567013,60,Fail
BBB,East Anglian Region,567160,60,Fail
BBB,East Anglian Region,567363,90,Pass
BBB,East Anglian Region,567402,60,Pass
BBB,East Anglian Region,569035,60,Pass
BBB,East Anglian Region,571540,135,Withdrawn
BBB,East Anglian Region,571770,90,Withdrawn
BBB,East Anglian Region,572051,60,Pass
BBB,East Anglian Region,573043,60,Pass
BBB,East Anglian Region,573578,60,Pass
BBB,East Anglian Region,573777,120,Pass
BBB,East Anglian Region,573893,60,Fail
BBB,East Anglian Region,574146,60,Withdrawn
BBB,East Anglian Region,574250,60,Pass
BBB,East Anglian Region,574348,120,Pass
BBB,East Anglian Region,574648,60,Distinction
BBB,East Anglian Region,574674,60,Withdrawn
BBB,East Anglian Region,574783,60,Withdrawn
BBB,East Anglian Region,574998,120,Withdrawn
BBB,East Anglian Region,575207,120,Withdrawn
BBB,East Anglian Region,575560,60,Distinction
BBB,East Anglian Region,575930,60,Pass
BBB,East Anglian Region,577007,60,Withdrawn
BBB,East Anglian Region,577286,120,Pass
BBB,East Anglian Region,578362,120,Fail
BBB,East Anglian Region,578600,60,Pass
BBB,East Anglian Region,578676,60,Fail
BBB,East Anglian Region,578717,60,Pass
BBB,East Anglian Region,579486,60,Withdrawn
BBB,East Anglian Region,580360,60,Pass
BBB,East Anglian Region,580854,60,Withdrawn
BBB,East Anglian Region,582190,60,Fail
BBB,East Anglian Region,582333,120,Distinction
BBB,East Anglian Region,582975,60,Pass
BBB,East Anglian Region,583142,60,Withdrawn
BBB,East Anglian Region,583235,60,Withdrawn
BBB,East Anglian Region,583429,90,Withdrawn
BBB,East Anglian Region,583609,90,Pass
BBB,East Anglian Region,583708,60,Pass
BBB,East Anglian Region,583832,60,Withdrawn
BBB,East Anglian Region,584374,60,Withdrawn
BBB,East Anglian Region,584762,120,Withdrawn
BBB,East Anglian Region,585355,60,Fail
BBB,East Anglian Region,585644,120,Pass
BBB,East Anglian Region,586843,60,Pass
BBB,East Anglian Region,586975,120,Withdrawn
BBB,East Anglian Region,587071,120,Fail
BBB,East Anglian Region,587120,180,Withdrawn
BBB,East Anglian Region,587851,60,Withdrawn
BBB,East Anglian Region,588321,60,Withdrawn
BBB,East Anglian Region,588445,120,Withdrawn
BBB,East Anglian Region,589154,60,Withdrawn
BBB,East Anglian Region,591030,60,Pass
BBB,East Anglian Region,591978,60,Fail
BBB,East Anglian Region,592256,60,Fail
BBB,East Anglian Region,592406,120,Withdrawn
BBB,East Anglian Region,592624,120,Pass
BBB,East Anglian Region,592889,60,Withdrawn
BBB,East Anglian Region,593631,60,Pass
BBB,East Anglian Region,593743,60,Pass
BBB,East Anglian Region,593930,60,Withdrawn
BBB,East Anglian Region,594015,120,Pass
BBB,East Anglian Region,594038,60,Fail
BBB,East Anglian Region,594468,60,Pass
BBB,East Anglian Region,594607,60,Fail
BBB,East Anglian Region,594812,180,Withdrawn
BBB,East Anglian Region,595711,60,Fail
BBB,East Anglian Region,595791,120,Withdrawn
BBB,East Anglian Region,596144,90,Pass
BBB,East Anglian Region,596305,60,Distinction
BBB,East Anglian Region,596451,60,Pass
BBB,East Anglian Region,596847,120,Distinction
BBB,East Anglian Region,596892,120,Fail
BBB,East Anglian Region,598199,120,Withdrawn
BBB,East Anglian Region,598351,120,Pass
BBB,East Anglian Region,598562,60,Fail
BBB,East Anglian Region,598883,120,Distinction
BBB,East Anglian Region,599432,120,Withdrawn
BBB,East Anglian Region,599606,60,Withdrawn
BBB,East Anglian Region,599908,120,Pass
BBB,East Anglian Region,600006,60,Withdrawn
BBB,East Anglian Region,600279,120,Pass
BBB,East Anglian Region,600681,60,Withdrawn
BBB,East Anglian Region,601706,60,Withdrawn
BBB,East Anglian Region,602032,60,Fail
BBB,East Anglian Region,602395,90,Pass
BBB,East Anglian Region,602483,60,Fail
BBB,East Anglian Region,602598,120,Fail
BBB,East Anglian Region,602652,60,Withdrawn
BBB,East Anglian Region,602826,240,Fail
BBB,East Anglian Region,603012,60,Pass
BBB,East Anglian Region,603446,120,Pass
BBB,East Anglian Region,603627,120,Distinction
BBB,East Anglian Region,604116,60,Distinction
BBB,East Anglian Region,604356,60,Pass
BBB,East Anglian Region,605595,60,Fail
BBB,East Anglian Region,605679,60,Pass
BBB,East Anglian Region,605854,60,Fail
BBB,East Anglian Region,606333,60,Withdrawn
BBB,East Anglian Region,606546,60,Pass
BBB,East Anglian Region,606736,60,Withdrawn
BBB,East Anglian Region,607642,60,Pass
BBB,East Anglian Region,607808,120,Fail
BBB,East Anglian Region,607888,90,Withdrawn
BBB,East Anglian Region,608041,60,Pass
BBB,East Anglian Region,609887,60,Fail
BBB,East Anglian Region,610449,120,Withdrawn
BBB,East Anglian Region,610553,60,Pass
BBB,East Anglian Region,610745,60,Pass
BBB,East Anglian Region,610750,60,Distinction
BBB,East Anglian Region,613416,60,Pass
BBB,East Anglian Region,613418,60,Pass
BBB,East Anglian Region,614495,180,Distinction
BBB,East Anglian Region,619941,60,Pass
BBB,East Anglian Region,1695710,120,Pass
BBB,East Anglian Region,1941248,60,Distinction
BBB,East Anglian Region,1946308,60,Pass
BBB,East Anglian Region,2211630,60,Withdrawn
BBB,East Anglian Region,2349825,220,Withdrawn
BBB,East Anglian Region,2411595,60,Pass
BBB,East Anglian Region,2416774,120,Pass
BBB,East Anglian Region,2425156,180,Pass
