id_student,code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,mean_clicks,sum_clicks
2698257,0,1,1,1,2,6,0,0,120,0,2,2.838951310861423,758.0
6516,0,3,1,6,1,8,2,0,60,0,2,4.216012084592145,2791.0
24734,0,3,0,8,2,6,0,0,60,0,2,2.1695652173913045,499.0
26192,0,3,0,0,0,6,1,0,60,0,0,3.3732928679817906,2223.0
28061,0,3,1,12,2,4,1,0,60,0,2,2.3981900452488687,1590.0
31600,0,3,0,9,0,4,0,0,60,0,2,3.4047619047619047,429.0
46844,0,3,1,4,1,3,1,0,60,0,2,2.0238095238095237,340.0
52765,0,3,0,12,2,0,1,0,120,0,2,3.8043143297380584,4938.0
55104,0,3,0,11,0,6,0,0,60,0,2,2.8136882129277567,1480.0
58071,0,3,1,0,1,9,2,0,60,0,2,4.61188369152971,3648.0
58316,0,3,0,10,0,7,0,0,120,0,2,3.0760095011876483,1295.0
62487,0,3,0,1,0,1,0,0,60,0,2,2.501831501831502,683.0
63165,0,3,1,7,0,8,1,0,60,0,2,2.6666666666666665,912.0
65002,0,3,0,0,0,7,0,1,60,0,1,2.5,5.0
70011,0,3,0,6,1,4,0,0,60,0,2,3.4931731294374657,6396.0
75255,0,3,1,5,0,4,0,0,120,0,2,2.8528528528528527,950.0
79403,0,3,1,8,2,8,1,0,60,0,3,5.165217391304348,1782.0
85092,0,3,0,9,2,3,0,0,60,0,2,2.8663793103448274,665.0
85144,0,3,1,6,0,5,1,0,60,0,2,2.1578947368421053,656.0
85302,0,3,1,3,2,8,1,0,60,0,2,3.2995658465991315,2280.0
87431,0,3,1,7,2,1,1,0,60,0,3,3.9507389162561575,802.0
94961,0,3,1,8,2,7,1,1,60,0,2,2.8603174603174604,901.0
95755,0,3,1,7,2,9,0,0,60,0,3,3.0,381.0
101116,0,3,0,0,2,6,1,0,60,0,2,2.6722054380664653,1769.0
107489,0,3,0,3,1,2,0,0,60,0,2,3.0684253915910964,3722.0
108872,0,3,1,3,1,8,2,0,60,0,2,3.6047120418848166,1377.0
109155,0,3,0,8,1,9,0,0,60,0,2,3.430681818181818,3019.0
111512,0,3,1,10,0,4,0,0,60,0,1,3.06993006993007,439.0
117818,0,3,0,3,0,4,1,0,60,0,2,3.6609071274298057,1695.0
119902,0,3,0,9,0,6,1,0,60,0,3,3.978494623655914,2590.0
121349,0,3,0,9,0,4,1,1,60,0,2,5.008869179600887,2259.0
124064,0,3,0,7,0,6,0,0,120,0,0,2.755735492577598,2042.0
125018,0,3,1,8,1,7,1,0,60,0,2,3.5749185667752443,2195.0
129955,0,3,1,11,0,5,0,1,60,0,3,3.747863247863248,877.0
130034,0,3,0,0,0,6,1,0,60,0,2,2.8880126182965298,1831.0
130547,0,3,0,8,0,7,1,0,60,0,2,3.6184971098265897,1252.0
130636,0,3,1,7,0,1,0,0,60,0,2,2.6141732283464565,332.0
131390,0,3,1,0,0,9,1,0,60,0,2,2.9622641509433962,157.0
133816,0,3,0,8,0,7,1,0,60,0,2,4.4543429844097995,4000.0
133922,0,3,1,4,2,0,0,0,60,0,2,2.371900826446281,574.0
135335,0,3,0,0,2,2,0,1,120,0,3,1.7777777777777777,16.0
135400,0,3,0,7,2,9,1,1,60,1,2,3.4731182795698925,323.0
135471,0,3,1,0,2,9,1,0,60,0,0,3.5796875,2291.0
139033,0,3,1,7,0,9,1,0,60,0,1,2.7526132404181185,790.0
141377,0,3,1,9,0,9,0,1,210,0,2,2.9757281553398056,613.0
141506,0,3,1,6,0,2,1,0,60,0,1,3.074074074074074,415.0
146503,0,3,1,0,2,3,1,0,120,1,2,1.7607655502392345,368.0
147756,0,3,1,4,2,6,0,1,120,0,2,3.0580110497237567,1107.0
148993,0,3,0,5,0,3,1,1,60,1,2,2.713091922005571,1948.0
149741,0,3,0,6,0,2,1,0,60,0,2,3.956081081081081,2342.0
149962,0,3,1,11,0,6,0,0,60,0,2,2.0434782608695654,141.0
151587,0,3,0,10,0,0,0,0,120,0,3,2.2739726027397262,166.0
152668,0,3,0,8,2,9,0,0,60,0,3,3.1742738589211617,765.0
155984,0,3,0,0,2,7,0,1,120,0,2,3.0962566844919786,1737.0
158707,0,3,0,7,0,8,0,0,60,0,3,5.296875,4746.0
159954,0,3,1,1,0,4,1,1,60,0,3,2.673780487804878,877.0
164944,0,3,0,0,0,4,0,0,60,1,2,2.272727272727273,1300.0
165226,0,3,0,10,0,3,0,0,60,0,1,4.871559633027523,1062.0
167961,0,3,1,9,1,7,2,0,60,0,2,3.46742671009772,2129.0
174024,0,3,1,4,0,1,1,0,60,0,2,4.561797752808989,812.0
174094,0,3,0,7,2,3,1,0,60,1,2,4.306939501779359,4841.0
174745,0,3,0,1,0,7,1,0,60,0,2,4.92354740061162,1610.0
175447,0,3,1,3,0,5,1,0,60,0,2,3.0402252614641996,3779.0
175772,0,3,0,0,1,9,1,0,270,0,3,5.285464098073555,3018.0
183057,0,3,1,10,2,9,0,0,60,0,2,3.292490118577075,833.0
185350,0,3,1,12,2,1,1,0,60,0,1,2.5934065934065935,236.0
188278,0,3,1,12,0,7,1,1,60,0,2,2.789617486338798,3063.0
199636,0,3,1,0,0,3,1,0,60,0,2,3.5859375,1836.0
199897,0,3,1,1,1,1,1,0,60,0,2,3.01980198019802,2135.0
200804,0,3,1,8,0,9,0,0,60,0,2,2.9245283018867925,930.0
205494,0,3,1,9,1,3,1,0,60,0,2,4.740425531914894,1114.0
228021,0,3,1,6,0,4,1,0,60,0,0,3.2694805194805197,4028.0
228383,0,3,1,12,1,5,0,0,60,0,2,4.562141491395794,2386.0
232307,0,3,1,8,2,5,1,0,60,0,2,3.7142857142857144,702.0
235068,0,3,0,1,2,3,1,0,60,0,2,3.7833109017496636,2811.0
235507,0,3,1,12,0,9,0,1,180,0,2,2.129740518962076,1067.0
236875,0,3,1,11,0,4,0,0,60,0,2,1.7179487179487178,201.0
237274,0,3,1,12,0,1,0,0,60,0,2,2.49691738594328,2025.0
243510,0,3,0,9,2,6,0,0,60,0,1,2.758793969849246,549.0
244246,0,3,0,7,0,6,0,0,60,0,2,3.211764705882353,1365.0
248581,0,3,0,11,0,4,0,0,60,0,0,3.7248062015503876,2883.0
252073,0,3,0,12,0,3,1,0,120,0,2,2.5292397660818713,865.0
254625,0,3,1,10,0,2,1,0,60,0,0,3.1741214057507987,1987.0
258587,0,3,1,9,0,1,1,0,60,0,0,5.195754716981132,6609.0
260623,0,3,1,7,2,4,0,0,60,0,2,2.923076923076923,1178.0
263251,0,3,1,0,0,4,1,0,60,0,2,4.6103896103896105,2485.0
263543,0,3,1,0,2,9,1,0,60,0,2,2.340675477239354,1594.0
266524,0,3,0,8,0,3,0,0,240,0,2,1.9617486338797814,359.0
268733,0,3,1,0,0,3,0,1,120,0,1,3.0,3.0
273346,0,3,1,1,2,7,1,0,60,0,2,3.146747352496218,2080.0
274947,0,3,1,0,2,4,0,0,120,0,3,2.5353535353535355,251.0
275674,0,3,0,3,0,2,0,0,60,0,3,3.381877022653722,2090.0
275792,0,3,0,0,1,5,0,0,60,0,2,2.3091603053435112,605.0
277123,0,3,0,1,0,7,1,0,60,0,1,2.768041237113402,537.0
277880,0,3,0,7,0,6,0,1,120,0,3,1.7142857142857142,12.0
281077,0,3,0,0,1,5,0,0,60,0,2,2.4453551912568305,895.0
281636,0,3,0,11,0,2,0,0,60,0,2,2.98,2682.0
285315,0,3,1,0,1,7,0,0,60,0,2,3.363372093023256,1157.0
287040,0,3,0,0,0,4,1,0,90,0,2,3.257183908045977,2267.0
287204,0,3,1,6,0,0,0,0,60,0,2,3.6462450592885376,1845.0
287210,0,3,1,6,0,7,1,0,60,0,2,3.7005649717514126,3275.0
288994,0,3,1,6,0,3,0,0,120,0,1,4.466666666666667,134.0
289449,0,3,1,1,1,9,1,0,60,0,2,3.219277108433735,1336.0
290164,0,3,0,6,1,3,1,0,60,0,2,4.111189801699717,5805.0
292525,0,3,1,8,0,7,0,0,60,0,2,2.3208955223880596,311.0
292775,0,3,1,7,0,4,0,0,60,0,2,2.75,1859.0
293824,0,3,0,9,0,5,1,0,60,0,2,4.367606412382532,7901.0
294496,0,3,1,5,0,1,1,0,60,1,2,2.562162162162162,1422.0
294655,0,3,1,10,0,7,1,0,60,0,1,4.049270072992701,2219.0
295060,0,3,1,0,0,7,0,0,60,0,1,1.8313856427378965,1097.0
295075,0,3,1,8,1,7,2,0,60,0,2,5.701388888888889,1642.0
296424,0,3,1,6,0,3,1,0,60,0,2,2.9173838209982788,1695.0
298034,0,3,1,6,0,7,1,0,120,0,1,4.470744680851064,1681.0
298838,0,3,0,12,0,7,0,0,60,0,2,2.9216757741347905,1604.0
301967,0,3,1,9,0,2,0,0,60,0,2,1.6637931034482758,193.0
302476,0,3,1,7,0,7,0,0,60,0,0,2.7044410413476263,1766.0
303521,0,3,0,2,0,2,1,0,60,0,2,6.738476011288805,7163.0
303985,0,3,0,6,1,7,0,1,60,0,2,2.7214285714285715,381.0
304465,0,3,0,11,0,5,0,0,60,0,2,3.442829457364341,3553.0
306646,0,3,1,8,0,8,0,0,60,0,2,2.0,144.0
309142,0,3,0,8,0,9,1,0,60,0,2,2.3045267489711936,560.0
310412,0,3,0,3,0,4,1,0,60,0,2,4.9872068230277184,2339.0
311235,0,3,1,9,0,5,1,0,60,0,2,3.528700906344411,1168.0
311659,0,3,1,0,0,7,0,0,120,0,1,2.5454545454545454,112.0
313937,0,3,1,6,1,8,1,0,60,0,2,3.7791644058600107,6965.0
315076,0,3,1,12,0,0,0,0,60,0,2,2.6973684210526314,1435.0
315744,0,3,1,6,0,9,1,0,60,0,0,4.037069726390115,4574.0
323370,0,3,0,11,0,3,0,0,120,0,2,3.1346998535871156,2141.0
328024,0,3,1,12,0,1,1,0,60,0,2,3.9934640522875817,2444.0
329659,0,3,0,0,0,3,0,0,60,1,1,3.006172839506173,487.0
330594,0,3,1,9,2,5,0,0,60,0,2,2.674358974358974,1043.0
331358,0,3,0,8,1,9,1,1,60,0,0,3.5394957983193276,4212.0
332884,0,3,1,10,0,6,0,0,60,0,2,2.148631029986962,1648.0
334441,0,3,1,3,1,6,0,0,60,0,1,2.1603053435114505,283.0
335247,0,3,1,9,0,8,0,0,60,0,2,2.4552845528455283,604.0
335764,0,3,0,7,0,2,0,1,60,0,2,2.549689440993789,1642.0
337748,0,3,0,12,0,3,0,0,120,0,3,2.90625,93.0
338407,0,3,1,1,0,6,1,0,60,0,2,2.783505154639175,270.0
341876,0,3,1,0,1,1,0,0,120,0,3,3.568,1784.0
342007,0,3,0,11,1,7,0,1,60,0,2,3.320809248554913,2298.0
345440,0,3,1,8,1,9,0,0,60,0,2,2.323943661971831,165.0
346118,0,3,0,0,0,2,1,0,120,0,2,3.4653465346534653,700.0
348275,0,3,1,6,1,4,1,0,120,0,3,3.1142857142857143,545.0
348807,0,3,1,1,0,8,1,0,60,0,2,2.4285714285714284,425.0
350156,0,3,1,9,0,3,0,0,120,0,2,1.8481848184818481,560.0
350939,0,3,1,0,2,8,0,0,60,0,2,3.1570796460176993,1427.0
351336,0,3,0,1,0,1,0,0,60,0,2,2.210772833723653,944.0
353665,0,3,1,8,0,7,1,0,60,0,2,2.248587570621469,398.0
354170,0,3,0,10,0,0,0,0,60,0,1,3.0191693290734825,945.0
356170,0,3,1,5,1,3,0,0,60,0,2,3.1604938271604937,768.0
358182,0,3,1,8,2,8,0,0,120,0,2,3.1630615640599,1901.0
364957,0,3,0,0,1,7,1,0,60,0,2,3.3225152129817443,1638.0
369834,0,3,1,11,0,6,0,0,60,0,3,2.6082474226804124,1265.0
371710,0,3,1,6,1,1,0,0,60,0,2,4.8764415156507415,2960.0
373872,0,3,0,8,0,4,0,0,60,0,2,4.186301369863013,1528.0
375646,0,3,1,3,0,4,0,0,120,0,2,2.4534412955465585,606.0
377546,0,3,1,0,0,5,0,0,120,1,0,2.3680456490727533,1660.0
381642,0,3,0,5,0,2,0,0,60,0,3,2.3933209647495364,1290.0
382095,0,3,1,8,2,5,0,0,60,0,2,2.9974937343358397,2392.0
383180,0,3,0,8,0,7,0,0,60,0,3,3.532258064516129,657.0
383600,0,3,1,6,0,7,0,0,60,0,2,3.7371134020618557,725.0
383723,0,3,1,0,1,9,2,0,60,0,2,3.674146341463415,7532.0
384203,0,3,1,6,1,2,0,0,120,0,2,4.287841191066997,5184.0
384725,0,3,0,0,2,9,1,0,60,0,2,4.021496130696475,4677.0
387533,0,3,1,6,1,5,1,0,60,0,1,3.832167832167832,1096.0
387954,0,3,0,8,0,6,1,0,60,0,3,5.267326732673268,532.0
388147,0,3,0,9,0,1,1,0,300,0,1,2.94,441.0
390890,0,3,1,6,0,0,0,1,90,0,2,2.2948717948717947,358.0
391249,0,3,1,8,1,9,1,0,60,0,0,3.4750656167979,2648.0
396599,0,3,0,8,2,6,0,0,120,1,1,3.1295180722891565,1039.0
396655,0,3,0,8,2,4,0,0,180,1,1,1.8188976377952757,462.0
398171,0,3,0,9,0,7,0,0,120,0,2,2.9514348785871967,1337.0
398349,0,3,0,1,1,7,0,0,60,0,2,3.347622759158223,4295.0
400147,0,3,1,7,2,6,1,0,60,0,2,2.0736196319018405,338.0
400682,0,3,0,3,0,2,0,0,60,0,2,3.1366336633663368,1584.0
401404,0,3,1,11,0,9,0,0,180,0,2,3.0482758620689654,1326.0
402727,0,3,0,0,0,6,0,0,60,1,2,2.1122448979591835,414.0
402961,0,3,0,5,2,8,1,0,60,0,2,4.1371480472297915,4555.0
404356,0,3,0,7,0,9,0,0,60,0,2,3.31629392971246,2076.0
406671,0,3,1,9,0,8,1,0,60,0,2,2.793103448275862,405.0
406682,0,3,1,7,1,7,2,0,60,0,0,3.405940594059406,2752.0
409100,0,3,1,7,1,8,1,0,60,0,2,3.745704467353952,2180.0
409703,0,3,1,0,0,3,0,0,120,0,2,4.0519480519480515,2808.0
410092,0,3,0,5,0,0,1,0,60,0,2,3.3564356435643563,339.0
411971,0,3,1,2,0,4,0,0,60,0,2,3.9698795180722892,1318.0
415969,0,3,1,11,1,0,1,1,60,0,1,1.4871794871794872,58.0
418731,0,3,1,2,0,7,0,0,90,0,1,1.7887323943661972,127.0
421455,0,3,0,4,0,5,0,0,60,0,2,2.633273703041145,1472.0
424577,0,3,1,3,1,1,0,0,120,0,2,4.223076923076923,2196.0
431025,0,3,1,0,0,9,0,0,150,0,1,2.857142857142857,300.0
439305,0,3,1,7,0,6,1,0,60,0,2,3.1597938144329896,613.0
440319,0,3,0,11,0,2,0,0,60,0,3,2.5900383141762453,676.0
442064,0,3,0,9,1,7,0,0,120,0,2,2.627450980392157,402.0
442132,0,3,1,9,1,2,0,0,60,0,2,2.0952380952380953,176.0
446108,0,3,1,9,0,7,0,0,120,0,2,2.434903047091413,879.0
447481,0,3,1,2,0,7,0,0,60,0,2,2.5397350993377485,767.0
468120,0,3,1,11,2,5,0,0,120,0,1,2.0350877192982457,116.0
468694,0,3,1,8,0,9,0,0,120,0,3,3.0127388535031847,473.0
470588,0,3,1,7,1,9,1,1,60,0,3,3.453125,442.0
470982,0,3,0,0,1,2,1,1,120,0,2,3.6908212560386473,1528.0
476603,0,3,1,10,0,0,0,0,120,0,0,2.8980891719745223,1365.0
481022,0,3,1,1,0,2,0,0,180,0,1,1.462962962962963,79.0
483800,0,3,0,12,0,3,0,0,120,0,2,3.1740139211136893,1368.0
484897,0,3,0,9,0,9,0,0,120,0,2,2.512367491166078,711.0
485962,0,3,0,0,1,7,0,0,120,0,2,2.41025641025641,1034.0
488990,0,3,1,9,0,8,1,0,60,0,2,3.0084745762711864,710.0
500113,0,3,1,7,0,7,0,0,120,0,2,3.427536231884058,473.0
503889,0,3,0,12,0,3,0,0,60,0,2,2.6587412587412587,1901.0
514526,0,3,1,3,2,1,0,0,120,1,3,2.25,45.0
518808,0,3,0,6,1,9,0,0,60,0,2,4.44,1443.0
522482,0,3,0,6,1,7,0,0,90,0,3,2.409090909090909,212.0
527100,0,3,1,11,1,7,0,0,120,0,0,3.449056603773585,914.0
527801,0,3,1,9,2,9,1,0,120,0,1,2.9754901960784315,607.0
533068,0,3,1,8,1,9,0,0,60,0,2,2.6357615894039736,398.0
537081,0,3,0,6,1,1,0,0,120,0,1,2.145320197044335,871.0
544253,0,3,1,3,0,6,1,0,120,0,2,3.13969571230982,2270.0
548120,0,3,1,3,1,8,0,0,60,0,2,2.1671159029649596,804.0
561467,0,3,0,8,0,8,0,0,90,0,3,3.4318181818181817,453.0
569505,0,3,0,1,1,6,1,0,60,0,0,3.5414920368818104,4225.0
570317,0,3,1,10,0,7,0,0,120,0,2,3.229559748427673,1027.0
574505,0,3,0,11,1,4,0,0,120,0,2,3.7117903930131004,850.0
588477,0,3,1,12,1,2,0,0,60,0,2,4.2275693311582385,5183.0
593846,0,3,1,8,1,5,0,0,120,0,3,3.49812734082397,934.0
593987,0,3,0,0,1,7,1,0,180,0,1,4.136476426799008,1667.0
596288,0,3,0,6,1,7,0,0,120,0,2,2.640845070422535,375.0
598070,0,3,0,3,0,1,0,0,60,0,3,3.0,3.0
603834,0,3,0,6,1,5,0,0,90,0,2,2.772357723577236,341.0
608440,0,3,0,8,1,5,1,0,120,0,3,3.74,187.0
623840,0,3,1,0,0,0,0,0,120,0,2,3.95,2370.0
626240,0,3,1,8,1,3,0,0,120,0,2,2.296875,588.0
628088,0,3,1,7,0,7,0,0,60,1,3,3.437086092715232,519.0
628312,0,3,0,7,1,8,0,0,120,0,3,2.75,77.0
630142,0,3,1,0,0,9,0,0,120,0,3,3.1597222222222223,455.0
637665,0,3,0,8,1,9,0,0,60,0,2,3.081611570247934,2983.0
639053,0,3,1,4,0,6,0,0,120,0,2,2.215909090909091,195.0
642878,0,3,1,9,1,7,0,0,60,0,3,4.070422535211268,578.0
648130,0,3,1,12,0,8,0,0,240,0,3,2.456043956043956,447.0
676546,0,3,1,6,1,8,0,0,120,0,3,2.8157894736842106,321.0
677186,0,3,1,7,1,7,0,0,60,0,2,2.9859154929577465,636.0
677281,0,3,1,10,0,8,0,0,60,0,1,2.0655737704918034,126.0
687698,0,3,1,12,1,2,0,0,120,0,2,2.175,174.0
696578,0,3,1,8,1,6,0,0,60,0,3,6.776422764227642,1667.0
721259,0,3,0,8,2,5,2,1,60,0,3,4.808013355592655,2880.0
852847,0,3,1,9,0,6,2,0,60,0,1,2.585714285714286,181.0
998493,0,3,0,8,0,9,2,0,60,0,2,5.067312348668281,10464.0
1045203,0,3,1,10,2,0,1,0,60,0,2,4.256626506024096,3533.0
1112555,0,3,0,8,0,3,1,0,60,0,2,3.2486486486486488,2404.0
1183831,0,3,1,9,1,7,2,0,60,0,3,4.019971469329529,2818.0
1268696,0,3,1,9,1,8,1,0,60,0,2,2.6721311475409837,326.0
1336190,0,3,1,3,1,8,2,0,60,0,2,4.0355731225296445,1021.0
1352868,0,3,1,12,0,2,1,1,60,0,2,2.848563968668407,1091.0
1398979,0,3,0,8,0,9,2,0,60,0,3,3.2758397932816536,5071.0
1456619,0,3,1,9,0,9,1,1,60,0,3,3.7354497354497354,706.0
1471214,0,3,1,1,0,6,1,0,60,0,2,4.315985130111524,1161.0
1472925,0,3,0,0,2,4,1,1,60,1,2,3.7092198581560285,523.0
1484804,0,3,0,11,0,4,1,0,60,0,2,3.0546218487394956,1454.0
1511033,0,3,1,10,0,5,1,0,60,0,2,3.446700507614213,679.0
1576513,0,3,0,1,0,6,1,0,60,0,0,6.273852295409181,15716.0
1609002,0,3,0,1,0,7,1,0,60,0,2,2.79291553133515,1025.0
1629771,0,3,1,7,0,6,1,0,60,0,0,2.309734513274336,522.0
1676594,0,3,1,3,1,8,2,0,60,0,3,4.0227272727272725,177.0
1686551,0,3,0,6,0,4,1,0,60,0,3,2.547244094488189,647.0
1689639,0,3,0,7,2,6,1,0,60,0,3,3.3727598566308243,1882.0
1715896,0,3,1,8,0,8,1,0,60,0,2,3.779516358463727,5314.0
1721270,0,3,1,7,2,5,1,0,90,0,2,3.443396226415094,730.0
1757766,0,3,0,5,0,3,1,0,60,0,2,4.281452658884565,3301.0
1773377,0,3,1,3,0,9,1,0,60,0,2,2.755813953488372,711.0
1799111,0,3,1,6,0,6,1,0,60,0,2,2.574561403508772,1174.0
1818673,0,3,0,6,1,2,1,0,120,0,1,2.7768595041322315,336.0
1839386,0,3,0,12,2,3,1,0,60,0,3,3.08955223880597,207.0
1926668,0,3,1,3,2,3,1,0,60,0,2,3.8281535648994516,2094.0
1947156,0,3,0,7,0,4,1,0,60,0,2,3.0455212922173276,2074.0
1967783,0,3,0,8,0,7,1,0,60,1,2,3.5648604269293926,2171.0
1970390,0,3,1,11,2,0,1,1,120,0,2,3.7435367114788005,3620.0
1975209,0,3,1,7,2,4,1,0,60,0,2,4.223926380368098,2754.0
2010232,0,3,0,6,0,8,0,0,60,0,2,3.8570093457943924,4127.0
2045084,0,3,1,5,1,4,1,0,120,0,1,3.0754716981132075,326.0
2057803,0,3,1,3,2,5,1,0,60,0,2,3.965197215777262,3418.0
2073016,0,3,0,3,2,3,1,1,60,0,1,2.3066666666666666,173.0
2085209,0,3,0,4,1,4,1,0,60,0,2,3.9484316852737904,7427.0
2086400,0,3,1,6,0,7,1,0,60,0,2,2.618548990276739,3501.0
2139353,0,3,1,3,0,5,1,1,60,0,2,3.171830985915493,1126.0
2148681,0,3,0,1,2,4,1,0,90,0,2,4.502879078694818,2346.0
2158048,0,3,0,2,0,4,1,0,60,0,3,5.095808383233533,851.0
2158196,0,3,0,9,2,3,1,0,120,0,3,3.1445086705202314,544.0
2165164,0,3,0,9,2,1,0,0,60,0,2,2.7756849315068495,1621.0
2168833,0,3,1,9,2,5,1,0,60,0,3,1.6666666666666667,20.0
2207874,0,3,0,11,2,5,0,0,120,0,1,3.0813953488372094,265.0
2240349,0,3,1,9,2,2,1,0,60,0,2,3.512994350282486,3109.0
2244332,0,3,1,5,0,2,1,0,60,0,0,5.64416429442863,13879.0
2273119,0,3,0,11,0,3,0,0,60,0,3,2.5,105.0
2277857,0,3,0,11,0,7,1,0,60,0,2,3.6059379217273952,2672.0
2297896,0,3,0,11,0,7,1,0,60,0,2,2.7211538461538463,566.0
2313257,0,3,1,3,0,3,1,0,360,0,3,2.8,28.0
2318055,0,3,1,10,0,9,1,1,60,0,2,3.4451097804391217,1726.0
2330254,0,3,1,3,2,4,1,0,60,0,2,3.210526315789474,2867.0
2355470,0,3,1,1,0,8,1,0,120,0,2,2.0970873786407767,216.0
2358969,0,3,0,0,0,7,0,1,60,0,2,3.3391136801541426,1733.0
2363863,0,3,0,5,0,0,0,0,60,0,0,3.5145098039215688,4481.0
2369415,0,3,1,3,0,4,1,0,60,0,2,2.975510204081633,729.0
2375975,0,3,0,0,0,6,1,0,60,1,2,3.943119266055046,4298.0
2397661,0,3,0,1,2,2,1,0,60,0,2,4.406914893617022,1657.0
2398313,0,3,1,0,2,7,1,0,60,0,2,3.760514018691589,3219.0
2404408,0,3,0,9,2,4,1,0,60,0,1,2.833922261484099,802.0
2425993,0,3,1,6,1,4,0,0,60,0,2,4.3609467455621305,737.0
2429854,0,3,1,3,0,1,1,1,60,1,1,3.239130434782609,298.0
2432796,0,3,0,0,1,7,1,0,60,0,2,3.689655172413793,963.0
2434159,0,3,1,5,0,1,0,0,60,0,2,1.9545454545454546,172.0
2436812,0,3,0,8,0,9,0,0,60,0,1,3.0052083333333335,577.0
2467267,0,3,1,11,1,0,0,0,60,0,2,1.4754098360655739,90.0
2470694,0,3,0,6,1,5,2,1,60,0,1,2.5309973045822103,939.0
2473538,0,3,0,7,0,8,1,0,60,0,2,2.871345029239766,1473.0
2474849,0,3,0,6,0,0,1,1,60,0,3,3.641025641025641,142.0
2494700,0,3,1,12,1,7,0,0,60,0,2,3.1157243816254416,3527.0
2500258,0,3,0,5,0,7,0,0,120,0,2,3.8325358851674642,2403.0
2507842,0,3,0,5,0,9,1,0,60,0,3,4.166089965397924,1204.0
2509639,0,3,1,11,0,8,0,0,90,0,2,2.820689655172414,1227.0
2514368,0,3,1,11,0,5,1,0,60,0,0,2.692857142857143,377.0
2514898,0,3,0,0,2,9,1,0,60,0,2,3.3296903460837886,1828.0
2521865,0,3,0,8,0,5,1,0,60,1,2,4.083850931677019,3945.0
2522927,0,3,0,9,0,6,1,0,60,0,2,3.5475435816164818,4477.0
2540168,0,3,0,1,1,7,1,0,60,0,3,3.575875486381323,919.0
2546445,0,3,1,6,1,8,2,0,60,0,3,4.328467153284672,2372.0
2551797,0,3,0,7,0,8,0,0,60,0,2,2.4097222222222223,694.0
2551932,0,3,1,7,2,5,0,0,60,0,3,2.3434782608695652,539.0
2569324,0,3,1,8,0,9,0,1,60,0,2,2.394871794871795,467.0
2574990,0,3,0,9,1,6,1,0,60,0,1,4.113082039911308,1855.0
2576122,0,3,1,5,0,7,1,1,60,0,1,2.2,11.0
2578676,0,3,1,4,2,2,1,0,120,0,2,3.0806845965770173,1260.0
2581477,0,3,0,0,2,4,1,0,60,0,2,3.7912157861234883,5956.0
2584873,0,3,0,0,0,8,0,0,120,0,2,2.9691358024691357,1443.0
2595841,0,3,0,1,2,6,1,0,60,0,1,3.588888888888889,969.0
2596621,0,3,1,9,0,5,2,0,60,0,2,3.8225887056471763,7649.0
2601889,0,3,1,11,1,7,1,0,60,0,2,2.7027322404371583,2473.0
2602338,0,3,0,5,2,2,1,0,120,0,1,2.72,816.0
2606802,0,3,1,4,0,6,0,0,60,0,1,2.095890410958904,306.0
2624961,0,3,0,3,0,8,0,0,60,0,1,2.1726190476190474,365.0
2630087,0,3,0,1,2,9,1,0,210,0,3,2.6470588235294117,90.0
2633226,0,3,1,9,0,5,1,0,60,0,2,4.296296296296297,1044.0
2642616,0,3,0,12,0,2,1,0,90,0,2,2.7235649546827796,1803.0
2642935,0,3,0,1,2,8,1,0,60,0,0,3.1501436781609193,4385.0
2648611,0,3,0,7,0,2,1,0,60,0,2,2.8280373831775703,1513.0
2649800,0,3,1,11,2,5,1,0,60,0,2,3.5482954545454546,1249.0
2654628,0,3,0,0,2,9,1,1,60,0,2,4.315457413249211,1368.0
2677624,0,3,1,5,0,1,1,0,90,0,2,2.954081632653061,1158.0
2680312,0,3,1,6,1,9,2,0,60,0,2,4.585410895660203,4966.0
2688166,0,3,1,12,2,4,1,0,60,0,2,3.207547169811321,680.0
2690062,0,3,0,5,0,9,1,0,120,0,3,3.2948717948717947,257.0
2692514,0,3,1,5,2,0,1,0,120,0,2,4.005411906193626,6661.0
2694788,0,3,0,8,0,7,1,0,180,1,1,1.7241379310344827,100.0
23629,1,0,0,0,2,2,0,2,60,0,1,2.7288135593220337,161.0
25107,1,0,0,0,2,2,0,0,120,0,2,4.898661567877629,2562.0
27891,1,0,1,6,2,0,0,2,120,1,3,2.6403508771929824,301.0
29144,1,0,1,8,2,6,0,0,120,0,1,2.2650887573964495,1914.0
31663,1,0,1,4,0,3,1,0,60,0,2,3.835064935064935,5906.0
33666,1,0,0,3,0,1,0,1,60,0,3,3.763239875389408,1208.0
34229,1,0,0,2,0,0,1,2,120,0,2,2.5955882352941178,706.0
34353,1,0,1,6,0,7,1,0,120,1,1,2.5064102564102564,391.0
34431,1,0,0,12,2,7,0,0,60,0,3,2.953846153846154,192.0
34756,1,0,0,1,2,1,0,1,150,0,3,1.8428571428571427,129.0
34863,1,0,0,3,0,5,0,0,60,0,2,2.2,198.0
35812,1,0,0,0,2,3,0,0,60,0,1,1.7272727272727273,19.0
39655,1,0,0,6,2,5,0,0,120,0,0,2.4269662921348316,432.0
50993,1,0,0,6,2,0,0,0,60,1,1,2.1728395061728394,176.0
52899,1,0,0,1,2,5,1,0,60,0,3,5.333333333333333,928.0
58089,1,0,0,11,0,4,0,2,90,0,1,2.217391304347826,102.0
